Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
PCP - Distrito de Lisboa,pcpdistritodelisboa,2360331627576198,POLITICAL_ORGANIZATION,PT,Página da Organização Regional de Lisboa do PCP,2019-04-07 21:27:06,2787,2970,2022-01-03 12:01:46 WET,2022-01-03,12:01:46,Photo,14,13,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/2360331627576198/posts/3163299197279433,"📌 PS 🗓️ 4 Janeiro (Terça-feira) 🕥 21:00 📺 TVI ----- 📌 PSD 🗓️ 12 Janeiro (Quarta-feira) 🕥 21:00 📺 SIC ----- 📌 Debate conjunto 🗓️ 17 Janeiro (Segunda-feira) 🕥 21:00 📺 RTP Haverá mais debates? O modelo que as três estações de televisão decidiram promover fere princípios básicos de igualdade e consagram um tratamento discriminatório das diversas forças políticas em presença, quer quanto à natureza dos canais emissores, quer quanto à duração e organização dos debates, quer quanto às condições em que suporta o envolvimento e presença dos diversos partidos. 👉 Descobre mais aqui: www.cdu.pt/2022/node/302:=:https://www.cdu.pt/2022/debates-eleitorais-nas-tv-desigualdade-e-discriminacao #PCPPEV #CDU #legislativas2022",https://www.facebook.com/CDUPCPPEV/photos/a.166525036739202/4903793589678966/?type=3,,DEBATES COM JERÓNIMO DE SOUSA 04 JAN. PS 21H TVI 12 JAN. PSD 21H SIC 17 DEBATE CONJUNT JAN. 21H RTP PCP-PEV,CDU - Coligação Democrática Unitária,"ℹ️ Debates na TV com Jerónimo de Sousa

📌 PS
🗓️ 4 Janeiro (Terça-feira)
🕥 21:00
📺 TVI
-----
📌 PSD
🗓️ 12 Janeiro (Quarta-feira)
🕥 21:00
📺 SIC
-----
📌 Debate conjunto
🗓️ 17 Janeiro (Segunda-feira)
🕥 21:00
📺 RTP

Haverá mais debates?
O modelo que as três estações de televisão decidiram promover fere princípios básicos de igualdade e consagram um tratamento discriminatório das diversas forças políticas em presença, quer quanto à natureza dos canais emissores, quer quanto à duração e organização dos debates, quer quanto às condições em que suporta o envolvimento e presença dos diversos partidos.

👉 Descobre mais aqui: www.cdu.pt/2022/node/302:=:https://www.cdu.pt/2022/debates-eleitorais-nas-tv-desigualdade-e-discriminacao",,,,14,-2.57
CDU Almeirim,CDUAlmeirim,1696097593764350,POLITICAL_ORGANIZATION,PT,Página Oficial no Facebook da CDU Almeirim. ,2017-06-13 22:31:16,1931,1963,2022-01-04 19:47:00 WET,2022-01-04,19:47:00,Photo,14,13,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/1696097593764350/posts/6934384833268907,,https://www.facebook.com/CDUPCPPEV/photos/a.166525036739202/4907459742645684/?type=3,,,CDU - Coligação Democrática Unitária,"O PCP encontrou-se hoje com os trabalhadores dos CTT lembrando: 

- as centenas de postos e estações de correios encerrados,
- a degradação do serviço, com sucessivos atrasos,
- o aumento do custo dos serviços,
- a degradação das condições de trabalho e dos salários dos trabalhadores dos CTT.

Foi por causa da luta dos trabalhadores dos CTT e da acção da CDU que a destruição provocada pela privatização não foi mais longe.

""O PS teve todas as condições políticas para reverter a privatização dos CTT. Mas não quis. Mas agora quer os votos dos trabalhadores dos CTT, quer os votos dos utentes dos CTT. É caso para dizer que agora se deveria contentar com os votos da família Champalimaud que foi quem a sua política verdadeiramente serviu!"" disse Jerónimo de Sousa.

👉Conhece a declaração em: https://www.cdu.pt/2022/pela-nacionalizacao-dos-ctt-e-por-um-servico-postal-publico",,,,14,-2.57
CDU Odivelas,odivelas.cdu,588268047863976,POLITICAL_ORGANIZATION,PT,Página da Coligação Democrática Unitária - Odivelas,2013-02-22 14:26:20,2729,2772,2022-01-03 10:58:42 WET,2022-01-03,10:58:42,Photo,14,8,0,6,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/588268047863976/posts/5082220668468669,"ℹ️ Debates na TV com Jerónimo de Sousa 📌 PS 🗓️ 4 Janeiro (Terça-feira) 🕥 21:00 📺 TVI ----- 📌 PSD 🗓️ 12 Janeiro (Quarta-feira) 🕥 21:00 📺 SIC ----- 📌 Debate conjunto 🗓️ 17 Janeiro (Segunda-feira) 🕥 21:00 📺 RTP Haverá mais debates? O modelo que as três estações de televisão decidiram promover fere princípios básicos de igualdade e consagram um tratamento discriminatório das diversas forças políticas em presença, quer quanto à natureza dos canais emissores, quer quanto à duração e organização dos debates, quer quanto às condições em que suporta o envolvimento e presença dos diversos partidos. 👉 Descobre mais aqui: www.cdu.pt/2022/node/302:=:https://www.cdu.pt/2022/debates-eleitorais-nas-tv-desigualdade-e-discriminacao",https://www.facebook.com/CDUPCPPEV/photos/a.166525036739202/4903793589678966/?type=3,,DEBATES COM JERÓNIMO DE SOUSA 04 JAN. PS 21H TVI 12 JAN. PSD 21H SIC 17 DEBATE CONJUNT JAN. 21H RTP PCP-PEV,CDU - Coligação Democrática Unitária,"ℹ️ Debates na TV com Jerónimo de Sousa

📌 PS
🗓️ 4 Janeiro (Terça-feira)
🕥 21:00
📺 TVI
-----
📌 PSD
🗓️ 12 Janeiro (Quarta-feira)
🕥 21:00
📺 SIC
-----
📌 Debate conjunto
🗓️ 17 Janeiro (Segunda-feira)
🕥 21:00
📺 RTP

Haverá mais debates?
O modelo que as três estações de televisão decidiram promover fere princípios básicos de igualdade e consagram um tratamento discriminatório das diversas forças políticas em presença, quer quanto à natureza dos canais emissores, quer quanto à duração e organização dos debates, quer quanto às condições em que suporta o envolvimento e presença dos diversos partidos.

👉 Descobre mais aqui: www.cdu.pt/2022/node/302:=:https://www.cdu.pt/2022/debates-eleitorais-nas-tv-desigualdade-e-discriminacao",,,,14,-3.14
TSF - Rádio Notícias,tsfradio,174996242665,RADIO_STATION,PT,"Tudo o que se passa passa na TSF     
www.tsf.pt",2009-11-18 00:38:36,477104,491105,2022-01-04 23:36:16 WET,2022-01-04,23:36:16,Link,14,7,0,0,0,0,4,1,0,2,,-,0,0,0,N/A,https://www.facebook.com/174996242665/posts/10158634822457666,,https://www.tsf.pt/portugal/sociedade/jeronimo-demarca-se-de-catarina-martins-e-recusa-intrometer-se-na-lideranca-do-ps--14462022.html,,,Jerónimo demarca-se de Catarina Martins e recusa intrometer-se na liderança do PS,O secretário-geral comunista esteve frente-a-frente com António Costa.,,,,14,-3.29
Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,828773,934636,2022-01-08 05:27:27 WET,2022-01-08,05:27:27,Link,14,4,8,0,0,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/111978555633494/posts/2278004152364246,"""Devem ser tomadas todas as medidas, e existem condições para isso, para que isto não se repita porque, de facto, foi muito grave"", afirmou Jerónimo de Sousa quando questionado sobre o assunto.",https://observador.pt/2022/01/08/tancos-pcp-diz-que-situacao-nao-se-pode-repetir-porque-foi-muito-grave/?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook#Echobox=1641609087,,,"Tancos: PCP diz que situação não se pode repetir porque foi ""muito grave""",,,,,14,-4.93
CDU Coimbra,coimbra.cdu,155739801155559,POLITICAL_ORGANIZATION,PT,"CDU - Coligação Democrática Unitária [PCP - PEV]
",2011-04-21 02:32:33,3706,3786,2022-01-04 18:19:34 WET,2022-01-04,18:19:34,Photo,13,9,0,3,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/155739801155559/posts/4857496320979860,,https://www.facebook.com/CDUPCPPEV/photos/a.166525036739202/4903793589678966/?type=3,,DEBATES COM JERÓNIMO DE SOUSA 04 JAN. PS 21H TVI 12 JAN. PSD 21H SIC 17 DEBATE CONJUNT JAN. 21H RTP PCP-PEV,CDU - Coligação Democrática Unitária,"ℹ️ Debates na TV com Jerónimo de Sousa

📌 PS
🗓️ 4 Janeiro (Terça-feira)
🕥 21:00
📺 TVI
-----
📌 PSD
🗓️ 12 Janeiro (Quarta-feira)
🕥 21:00
📺 SIC
-----
📌 Debate conjunto
🗓️ 17 Janeiro (Segunda-feira)
🕥 21:00
📺 RTP

Haverá mais debates?
O modelo que as três estações de televisão decidiram promover fere princípios básicos de igualdade e consagram um tratamento discriminatório das diversas forças políticas em presença, quer quanto à natureza dos canais emissores, quer quanto à duração e organização dos debates, quer quanto às condições em que suporta o envolvimento e presença dos diversos partidos.

👉 Descobre mais aqui: www.cdu.pt/2022/node/302:=:https://www.cdu.pt/2022/debates-eleitorais-nas-tv-desigualdade-e-discriminacao",,,,13,-4.08
Porto Canal,portocanal,156413471053100,TV_NETWORK,PT,"“Você é o nosso Norte”
Canal emitido em alta definição com foco em informação e atualidade do FC Porto.

📺 TV
MEO - 15 
NOS -  28
VODAFONE - 13
NOWO - 318 

🖥📱 Web
portocanal.sapo.pt
fcportotv.com
",2010-09-21 20:17:51,301839,341171,2022-01-05 14:00:01 WET,2022-01-05,14:00:01,Native Video,13,10,1,2,0,0,0,0,0,0,owned,Yes,554,554,0,00:20:46,https://www.facebook.com/156413471053100/posts/5344469765580752,"𝗗𝗲𝗯𝗮𝘁𝗲 𝗣𝗦 𝘃𝘀 𝗣𝗖𝗣 💬 Hugo Carvalho, do PS e Rui Sá, do PCP, estiveram na Noite Informativa do Porto Canal para analisar o Debate das Legislativas, que opôs Jerónimo de Sousa a António Costa. ⏮️ Pode ver ou rever aqui a análise completa. #PortoCanal #Informação #Legislativas",https://www.facebook.com/portocanal/videos/628502515072319/,,,Análise Debate Legislativas - Hugo Carvalho e Rui Sá,,,,,13,-4.08
NOVO Semanário,NOVOsemanario,103582768532587,MEDIA_NEWS_COMPANY,PT,Media/news company,2021-04-15 09:22:10,25673,17399,2022-01-06 15:00:06 WET,2022-01-06,15:00:06,Link,12,3,3,1,0,0,5,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/103582768532587/posts/272589491631913,"O líder do PCP mostrou-se surpreendido com a “crispação” de António Costa no debate desta semana, durante o qual o primeiro-ministro acusou os comunistas de irresponsabilidade no chumbo do OE2022. Jerónimo de Sousa não rejeita o diálogo pós-eleitoral, assegurando que “existe disponibilidade para a convergência”.",https://onovo.pt/politica/surpreendido-com-crispacao-de-costa-jeronimo-alerta-para-riscos-de-maioria-absoluta-do-ps-NH8229258,,,"Surpreendido com “crispação” de Costa, Jerónimo alerta para riscos de maioria absoluta do PS","Jerónimo de Sousa alertou, esta quinta-feira, numa entrevista ao jornal Público e à Rádio Renascença...",,,,12,-2.08
PCP Algarve,pcpAlgarve,452185861614582,POLITICAL_ORGANIZATION,PT,Soluções para um Portugal com futuro,2015-06-24 11:12:40,2787,2862,2022-01-04 15:43:02 WET,2022-01-04,15:43:02,Photo,12,11,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/452185861614582/posts/2082211471945338,,https://www.facebook.com/CDUPCPPEV/photos/a.166525036739202/4907459742645684/?type=3,,,CDU - Coligação Democrática Unitária,"O PCP encontrou-se hoje com os trabalhadores dos CTT lembrando: 

- as centenas de postos e estações de correios encerrados,
- a degradação do serviço, com sucessivos atrasos,
- o aumento do custo dos serviços,
- a degradação das condições de trabalho e dos salários dos trabalhadores dos CTT.

Foi por causa da luta dos trabalhadores dos CTT e da acção da CDU que a destruição provocada pela privatização não foi mais longe.

""O PS teve todas as condições políticas para reverter a privatização dos CTT. Mas não quis. Mas agora quer os votos dos trabalhadores dos CTT, quer os votos dos utentes dos CTT. É caso para dizer que agora se deveria contentar com os votos da família Champalimaud que foi quem a sua política verdadeiramente serviu!"" disse Jerónimo de Sousa.

👉Conhece a declaração em: https://www.cdu.pt/2022/pela-nacionalizacao-dos-ctt-e-por-um-servico-postal-publico",,,,12,-4.25
CDU Distrito de Santarém,cdu.santarem,105615849772552,POLITICAL_ORGANIZATION,PT,"CDU - Coligação Democrática Unitária. A CDU no Distrito de Santarém.

CDU - Força Decisiva. Ao teu lado, todos os dias! ",2015-05-15 11:17:19,2244,2308,2022-01-04 18:50:00 WET,2022-01-04,18:50:00,Photo,12,10,0,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/105615849772552/posts/1559496731051116,,https://www.facebook.com/CDUPCPPEV/photos/a.166525036739202/4906791132712545/?type=3,,,CDU - Coligação Democrática Unitária,"Jerónimo de Sousa integrou a delegação do PCP num encontro com três Associações de Militares representativas das Forças Armadas.
O PCP apresentou o seu compromisso eleitoral com soluções para os problemas dos vencimentos, protecção na saúde, e evolução nas carreiras que estão na origem do descontentamento dos praças, sargentos e oficiais.
A valorização dos vencimentos e um estatuto mais justo, fomentam a aproximação e participação nas forças armadas como garantia da paz e da soberania.
👉Conhece a declaração em: https://www.cdu.pt/2022/pela-valorizacao-dos-vencimentos-e-um-estatuto-mais-justo-nas-forcas-armadas",,,,12,-3.42
CDU Alcobaça,cdualcobaca,462786247145819,POLITICAL_ORGANIZATION,PT,"FUTURO DE CONFIANÇA!
Um percurso comprovado de trabalho, honestidade e competência",2013-05-29 22:35:27,2346,2356,2022-01-03 22:42:16 WET,2022-01-03,22:42:16,Photo,12,10,0,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/462786247145819/posts/4817030111721389,"ℹ️ Debates na TV com Jerónimo de Sousa 📌 PS 🗓️ 4 Janeiro (Terça-feira) 🕥 21:00 📺 TVI ----- 📌 PSD 🗓️ 12 Janeiro (Quarta-feira) 🕥 21:00 📺 SIC ----- 📌 Debate conjunto 🗓️ 17 Janeiro (Segunda-feira) 🕥 21:00 📺 RTP Haverá mais debates? O modelo que as três estações de televisão decidiram promover fere princípios básicos de igualdade e consagram um tratamento discriminatório das diversas forças políticas em presença, quer quanto à natureza dos canais emissores, quer quanto à duração e organização dos debates, quer quanto às condições em que suporta o envolvimento e presença dos diversos partidos. 👉 Descobre mais aqui: www.cdu.pt/2022/node/302:=:https://www.cdu.pt/2022/debates-eleitorais-nas-tv-desigualdade-e-discriminacao",https://www.facebook.com/cdualcobaca/photos/a.4059950797429328/4817030075054726/?type=3,,DEBATES COM JERÓNIMO DE SOUSA 04 PS JAN. 21H TVI 12 PSD JAN. 21H SIC 17 DEBATE CONJUNTO JAN. 21H RTP PCP-PEV,,,,,,12,-0.33
Revista Visão,visaopt,44028982543,MEDIA_NEWS_COMPANY,PT,"A newsmagazine mais lida em Portugal.
Site: visao.sapo.pt
Email: visao@visao.pt
Instagram: @revista_visao",2009-01-12 18:04:14,560073,581371,2022-01-05 08:40:00 WET,2022-01-05,08:40:00,Link,12,4,6,0,0,0,1,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/44028982543/posts/10158607181402544,"""Neste momento, não sinto confiança para dizer que a geringonça é uma solução estável"", afirmou António Costa, perante o líder do PCP",https://visao.sapo.pt/atualidade/politica/legislativas2022/2022-01-04-debate-costa-diz-que-quer-uma-maioria-que-nao-chumbe-tudo-jeronimo-responde-que-ja-podia-ter-dito-isso-antes-da-discussao-do-oe/,,,"Visão | Debate: Costa diz que quer uma ""maioria que não chumbe tudo"", Jerónimo responde que já podia ter ""dito isso antes"" da discussão do OE","""Neste momento, não sinto confiança para dizer que a geringonça é uma solução estável"", afirmou António Costa, perante o líder do PCP",,,,12,-4.08
Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,828666,934174,2022-01-05 21:53:16 WET,2022-01-05,21:53:16,Link,12,6,4,1,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/111978555633494/posts/2276057525892242,"[FACT CHECK OBSERVADOR] António Costa lembrou a Jerónimo de Sousa que a subida de 40 euros no salário mínimo para os 705 euros é a maior desde que foi criado, em 1974, uma afirmação que corresponde à verdade.",https://observador.pt/factchecks/fact-check-subida-de-40-euros-no-salario-minimo-e-o-maior-aumento-de-sempre-como-disse-antonio-costa/?utm_medium=Social&utm_source=Facebook#Echobox=1641419207,,,"Fact Check. Subida de 40 euros no salário mínimo é ""o maior aumento de sempre"", como disse António Costa?",,,,,12,-5.58
PCP Algarve,pcpAlgarve,452185861614582,POLITICAL_ORGANIZATION,PT,Soluções para um Portugal com futuro,2015-06-24 11:12:40,2790,2865,2022-01-08 12:16:55 WET,2022-01-08,12:16:55,Photo,11,11,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/452185861614582/posts/2085024051664080,,https://www.facebook.com/CDUPCPPEV/photos/a.166525036739202/4918520418206283/?type=3,,,CDU - Coligação Democrática Unitária,"Jerónimo de Sousa encontrou-se hoje com escritores e livreiros do Porto.
Na intervenção de encerramento da sessão, o Secretário-geral do PCP considerou que o Estado tem responsabilidades das quais não pode eximir-se na criação de condições para a criação e fruição culturais, devendo oferecer mais meios.
Não se foi mais longe, designadamente no atingir do objectivo de 1% para a cultura pela intransigência do PS e do seu Governo.
É urgente defender uma outra política, nomeadamente através da criação e institucionalização de um Serviço Público de Cultura e da atribuição de 1% do OE para a cultura.
Com outra política, com mais força à CDU, esse caminho poderá ser uma realidade.
👉Conhece a declaração em: https://www.cdu.pt/2022/defender-a-cultura-e-os-agentes-e-trabalhadores-da-cultura-com-a-cdu",,,,11,-3.73
GAIOLA ABERTA,,348761665221999,POLITICIAN,PT,"ATUALIDADE - POLÍTICA - SOCIEDADE - JUSTIÇA.
Página: Progressista - Pluralista - Internacionalista - Multi-étnica.

Página 100% independente. ",2013-01-05 22:55:30,32431,32749,2022-01-07 15:48:02 WET,2022-01-07,15:48:02,Photo,11,4,4,2,0,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/348761665221999/posts/4557408944357229,"Jerónimo compromete-se a lutar ao lado dos jovens pelos seus sonhos O secretário-geral do PCP, Jerónimo de Sousa, comprometeu-se hoje a estar ao lado dos jovens na próxima legislatura e defendeu que é na CDU que os eleitores mais novos encontram quem luta pelos seus sonhos e reivindicações. Política ao minuto - 06/01/22 17:58 ‧ por Lusa Somos a força decisiva que está ao lado de quem trabalha, de quem estuda, de quem faz cultura, de quem luta. (...) A foça capaz de alavancar as vossas reivindicações no presente e os vossos sonhos no futuro"", afirmou. Foi em frente a uma plateia de dezenas apoiantes, durante uma sessão pública com jovens a propósito das eleições legislativas de 30 de janeiro no centro de trabalho Vitória, em Lisboa, que Jerónimo de Sousa fez esse apelo ao voto. Na agenda da sessão estiveram temas como a educação e ensino superior, a precariedade no emprego jovem, a habitação e o ambiente. E após ouvir vários testemunhos, o líder do PCP reconheceu as dificuldades enfrentadas e sublinhou a urgência de resposta. Sobre a educação, Jerónimo de Sousa apontou a falta de condições infraestruturais em muitas escolas, o elevado número de alunos por turma e a carência de professores, insistindo também na gratuitidade do ensino superior. ""E a este propósito, quisemos deixar aqui a perspetiva de uma outra política de educação que assegure a todos o direito a aceder aos mais elevados graus de ensino, garanta a contratação dos professores em falta e valorize as suas carreiras e salários"", indicou. Por outro lado, e falando daquilo que espera os jovens quando terminam os estudos, Jerónimo de Sousa disse ser difícil ""encontrar um jovem que não esteja numa situação de precariedade"" e conhecer ""as dificuldades de quem quer sair de casa dos pais, fazer crescer a família ou apenas assumir uma vida independente"". Para responder a essas dificuldades, comprometeu-se, em nome da CDU, a defender uma política pública de habitação, com o controlo das rendas e a construção de casas, e a lutar pela revogação daquilo que considera serem normas gravosas do Código do Trabalho. Sobre as alterações climáticas, o líder comunista defendeu uma política alternativa que adote medidas de mitigação e de adaptação às alterações climáticas, e aproveitou ainda para falar sobre a cultura e a investigação científica, áreas para as quais um reforço do investimento. ""Este é o vosso tempo, tempo de jovens, mas de jovens que não têm um estatuto eterno. Este é o vosso tempo, tempo de lutar e de transformar, e com a vossa participação, o vosso empenhamento e o vosso querer estão criadas as condições para que no futuro a vida seja melhor"", concluiu entre aplausos. O dia do secretário-geral do PCP foi dedicado aos jovens e, durante a manhã, Jerónimo de Sousa já tinha estado com a direção do Conselho Nacional da Juventude, com quem discutiu muitos dos mesmos temas num encontro que disse ter valido a pena para desenhar o caminho da defesa da juventude portuguesa.",https://www.facebook.com/348761665221999/photos/a.349204468511052/4557408734357250/?type=3,,,,,,,,11,-3
CDU Arouca,CDUArouca2019,1214686885228957,POLITICAL_ORGANIZATION,PT,"Como a vida democrática não se esgota no acto eleitoral, cumpre aos cidadãos, individual ou colectivamente, participar activamente no ""governo da cidade""",2016-08-17 20:39:30,2038,2060,2022-01-08 13:27:00 WET,2022-01-08,13:27:00,Video,11,11,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/1214686885228957/posts/4974837322547209,"INTERVENÇÃO DE JERÓNIMO DE SOUSA, ENCONTRO COM CNJ, 6 Janeiro 2022, Lisboa http://cduarouca.org/2022/01/07/cdu-reune-com-conselho-nacional-da-juventude/:=:https://cduarouca.org/2022/01/07/cdu-reune-com-conselho-nacional-da-juventude/",http://cduarouca.org/2022/01/07/cdu-reune-com-conselho-nacional-da-juventude/,https://cduarouca.org/2022/01/07/cdu-reune-com-conselho-nacional-da-juventude/,,CDU reune com Conselho Nacional da Juventude,"INTERVENÇÃO DE JERÓNIMO DE SOUSA, ENCONTRO COM CNJ, 6 Janeiro 2022, Lisboa",,,,11,0.58
CDU Distrito de Santarém,cdu.santarem,105615849772552,POLITICAL_ORGANIZATION,PT,"CDU - Coligação Democrática Unitária. A CDU no Distrito de Santarém.

CDU - Força Decisiva. Ao teu lado, todos os dias! ",2015-05-15 11:17:19,2245,2309,2022-01-05 14:05:00 WET,2022-01-05,14:05:00,Native Video,11,7,1,3,0,0,0,0,0,0,share,No,13,7231,0,00:00:59,https://www.facebook.com/105615849772552/posts/1559717871029002,,https://www.facebook.com/CDUPCPPEV/videos/897358224302563/,,,CDU - Coligação Democrática Unitária,"António Costa afirmou que não seria possível fazer o aumento extraordinário de pensões já em janeiro depois da não aprovação do OE para  2022. Mas o mesmo António Costa confirmou em Novembro o que o PCP sempre afirmou, e Jerónimo de Sousa lembrou no debate: o PS só não faz o aumento extraordinário porque não quer.",,,,11,-2.91
CDU Distrito de Santarém,cdu.santarem,105615849772552,POLITICAL_ORGANIZATION,PT,"CDU - Coligação Democrática Unitária. A CDU no Distrito de Santarém.

CDU - Força Decisiva. Ao teu lado, todos os dias! ",2015-05-15 11:17:19,2244,2308,2022-01-03 20:30:40 WET,2022-01-03,20:30:40,Photo,11,9,0,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/105615849772552/posts/1559010427766413,,https://www.facebook.com/CDUPCPPEV/photos/a.166525036739202/4903793589678966/?type=3,,DEBATES COM JERÓNIMO DE SOUSA 04 JAN. PS 21H TVI 12 JAN. PSD 21H SIC 17 DEBATE CONJUNT JAN. 21H RTP PCP-PEV,CDU - Coligação Democrática Unitária,"ℹ️ Debates na TV com Jerónimo de Sousa

📌 PS
🗓️ 4 Janeiro (Terça-feira)
🕥 21:00
📺 TVI
-----
📌 PSD
🗓️ 12 Janeiro (Quarta-feira)
🕥 21:00
📺 SIC
-----
📌 Debate conjunto
🗓️ 17 Janeiro (Segunda-feira)
🕥 21:00
📺 RTP

Haverá mais debates?
O modelo que as três estações de televisão decidiram promover fere princípios básicos de igualdade e consagram um tratamento discriminatório das diversas forças políticas em presença, quer quanto à natureza dos canais emissores, quer quanto à duração e organização dos debates, quer quanto às condições em que suporta o envolvimento e presença dos diversos partidos.

👉 Descobre mais aqui: www.cdu.pt/2022/node/302:=:https://www.cdu.pt/2022/debates-eleitorais-nas-tv-desigualdade-e-discriminacao",,,,11,-3.73
CDU - Santarém,CDUdeSantarem,451749868230622,POLITICAL_ORGANIZATION,PT,"Desenvolver com equilíbrio territorial e sustentabilidade ambiental, Modernizar com respeito pelo património e herança cultural do passado, Credibilizar a gestão pública autárquica ao serviço dos munícipes.",2013-03-06 15:45:27,1779,1795,2022-01-05 15:08:41 WET,2022-01-05,15:08:41,Photo,11,9,0,1,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/451749868230622/posts/6744132432325636,,https://www.facebook.com/photo.php?fbid=5520776467937599&set=p.5520776467937599&type=3,,,Antonio,"2022-01-03 - AOFA, ANS e AP reuniram com PCP

Por solicitação do Partido Comunista Português (PCP) uma delegação de alto nível, incluindo Jerónimo de Sousa, António Filipe e António Rodrigues, aos quais se juntou um dos mais jovens quadros do PCP (Vasco Marques), reuniu com as Direções da AOFA, ANS e AP. 

A reunião decorreu na Sede da Associação Nacional de Sargentos, tendo a delegação da AOFA sido composta pelo Presidente do Conselho Nacional, Tenente-Coronel António Costa Mota e pelo Secretário-Geral, Capitão-Tenente Diocleciano Branco Batista.

Tendo por mote as próximas eleições legislativas de 30 de janeiro e visando afinar as propostas incluídas no Programa Eleitoral do PCP bem como a preparação de iniciativas legislativas e propostas a discutir para inclusão no próximo Orçamento do Estado, a reunião decorreu durante cerca de 2 horas tendo sido aprofundados inúmeros temas (Estatuto Remuneratório dos Militares, Assistência na Doença (ADM), Cálculo de Pensões de Reforma, Ação Social Complementar (IASFA), Sistema de Avaliação de Mérito dos Militares, Incumprimento da Lei do Associativismo Militar, Novos Direitos de Negociação Coletiva e Representação Coletiva em Juízo, Mecanismos de Recrutamento e Retenção, Condições cada vez mais degradadas de trabalho nas Unidades, Incumprimento do Artigo 22 do OE2021 - Antigos Militares e Governamentalização das Forças Armadas decorrente da desastrada ""reestruturação da estrutura superior das Forças Armadas).

Recorde-se que esta reunião, tendo sido solicitada pelo PCP, se enquadra naquilo que a AOFA espera seja um conjunto de reuniões com vários Partidos, desejo expressamente formulado pela Associação a todos eles através de ofício específico e do qual demos nota em devido tempo.

Em conclusão, a Direção da AOFA considera que a reunião foi extremamente importante e profícua, tendo a Direção do PCP assumido o compromisso de continuidade de diálogo com as APM e de defesa, nas instâncias próprias, dos mais legítimos Direitos dos Militares, procedimentos nos quais o PCP se tem destacado ao longo dos anos!    

No final da reunião a Comunicação Social, em peso, fez-se representar na Sede da ANS, tendo o PCP e as APM, desta vez no regime de rotatividade que está instituído sendo representadas pela ANS, produzido declarações aos Órgãos de Comunicação Social.

Entretanto o PCP já deu a conhecer, através de vídeo, as declarações de Jerónimo de Sousa sobre a reunião

Ver vídeo das declarações de Jerónimo de Sousa
https://www.youtube.com/watch?v=HE5RAhf62P4",,,,11,-2.73
Notícias ao Minuto,NoticiasAoMinuto,399457500101727,NEWS_SITE,PT,https://www.noticiasaominuto.com -  Seja o primeiro a saber,2012-07-03 16:29:31,988661,995595,2022-01-05 01:30:00 WET,2022-01-05,01:30:00,Link,11,3,3,0,0,0,4,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/399457500101727/posts/4831021453611954,"""Quem sabe do convento é quem lá vive dentro""",https://www.noticiasaominuto.com/politica/1904547/costa-um-obstculo-jernimo-diz-que-expresso-do-be-foi-infeliz,,,"Costa um obstáculo? Jerónimo diz que expressão do BE foi ""infeliz""", ,,,,11,-4.45
