Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
Expresso,jornalexpresso,43218682948,TOPIC_NEWSPAPER,PT,"Página oficial do Expresso no Facebook. As notícias e a opinião que interessam. Todos os dias, a todas as horas 
https://expresso.pt",2009-01-03 09:57:23,760177,796191,2022-01-04 19:55:10 WET,2022-01-04,19:55:10,Status,37,13,12,0,1,0,11,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/43218682948/posts/10159304934607949,"DEBATE BE vs LIVRE: DOIS PARTIDOS À PROCURA DE UM ACORDO E O ""OBSTÁCULO"" CHAMADO COSTA O primeiro debate desta terça-feira opôs Catarina Martins a Rui Tavares, mas sobre ele esteve sempre a pairar o nome de António Costa. A ponto de, a certa altura, o líder do Livre ter atirado à coordenadora do Bloco de Esquerda: “A Catarina vai debater com António Costa, é uma ótima oportunidade para lhe perguntar isso.” Num encontro entre dois partidos com vários pontos de contacto — ecologia, progressismo social, crítica da política de salários no país —, era expectável que se falasse em convergência. E foi com a “muita simpatia” de Catarina Martins e acenos em concordância de Rui Tavares que no debate se abordaram os temas da saúde, da União Europeia e da legislação laboral. O bloqueio deu-se na possibilidade de um entendimento. Catarina Martins levava no guião uma série de críticas ao PS e a António Costa, recuperando o argumentário que levou ao chumbo do Orçamento do Estado: Costa queria a maioria absoluta e, por isso, forçou uma crise, o Bloco não foi intransigente, mas o PS “não aceitou nem uma” das medidas dos parceiros à esquerda. E usou a experiência de negociação com o primeiro-ministro para avisar Rui Tavares: “Quando propuser a António Costa estudar e equacionar [uma medida sobre a exclusividade no SNS], ele diz logo que sim, cria um grupo de trabalho e passa quatro anos a estudar.” Numa só tirada, criticou o “jogo do empurra” de Costa e a falta de músculo do Livre perante o PS. Rui Tavares colocou-se sempre no plano oposto, lançando ao Bloco o desafio que já havia lançado a Costa, o de, “até ao próximo 25 de Abril, apresentar aos cidadãos um pacto social, progressista e económico com a agenda para um novo modelo de desenvolvimento do país”. E ficou sem resposta, como já havia ficado com o primeiro-ministro. Aproveitando-o, Tavares atribuiu ao Bloco uma certa “intransigência” negocial que pôs o país em crise política e que só pode ser resolvida com a “esquerda da convergência”. Transferir votos do PS para o Bloco, disse o líder do Livre, “não dará sinais para diminuir essa intransigência”. Mas Catarina Martins quis deixar uma “garantia”, de que “ninguém tem dúvidas: o Bloco quis, fez, propôs e fará um acordo à esquerda para um Governo de Portugal”. Ao longo de 25 minutos, falou-se de algumas propostas concretas, como a exclusividade dos médicos no SNS, a retirada das regras da troika da legislação laboral ou a importância de Portugal manter a soberania em relação à União Europeia em temas como o dos refugiados. E nessas, Bloco e Livre estiveram sempre de acordo, um acordo que só escapa por entre os dedos quando o tema é o PS. Ou, como lhe chamou Catarina Martins quando se falava das leis laborais, “um obstáculo chamado António Costa”. A cada frase, os dois líderes partidários iam deixando essa sombra ganhar vida. Rui Tavares, já no fim do debate, voltou à “intransigência” que fez com que o Bloco não tivesse permitido levar o Orçamento do Estado à especialidade, onde as medidas podiam ser discutidas em pormenor com o primeiro-ministro e o Governo — “não há um bom argumento” para essa decisão, afirmou. Catarina Martins já não pôde responder, porque o tempo tinha terminado, mas o sorriso na direção de Tavares recordava a frase que tinha dito minutos antes ao líder do Livre: “fico surpreendida quando ouço Rui Tavares falar em intransigência: parece António Costa”. Texto: João Diogo Correia Nota: o site do Expresso encontra-se temporariamente indisponível, pelo que estamos a usar as nossas redes sociais para lhe trazer as notícias do dia. Fique connosco #liberdadeparainformar",https://www.facebook.com/jornalexpresso/photos/a.378167197948/10159304962622949/?type=3,,esquerda.net net * esque,,,,,,37,-1.46
CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1154930,1138030,2022-01-03 15:01:10 WET,2022-01-03,15:01:10,Native Video,36,10,10,2,0,1,7,1,5,0,owned,Yes,1351,1351,0,00:03:05,https://www.facebook.com/101826228779402/posts/229285969366760,"Rui Tavares quer um acordo de esquerda, Costa só quer “estabilidade“. O essencial do debate em três minutos. Veja mais aqui: https://swki.me/oBv3gS1J:=:https://cnnportugal.iol.pt/videos/o-debate-entre-antonio-costa-e-rui-tavares-na-integra/61d21bc00cf21a10a4170ef7",https://www.facebook.com/cnnportugal/videos/669948507523774/,,,,,,,,36,-5.67
esquerda.net,esquerda.net,116426248469551,TOPIC_NEWSPAPER,PT,"O esquerda.net é um portal de informação alternativa
",2011-11-13 15:59:47,107047,112362,2022-01-04 20:03:20 WET,2022-01-04,20:03:20,Native Video,36,27,4,2,3,0,0,0,0,0,share,No,717,1724,0,00:00:58,https://www.facebook.com/116426248469551/posts/4555696754542456,,https://www.facebook.com/Blocodeesquerdaoficial/videos/355835416373647/,,,Bloco de Esquerda,"Confesso alguma surpresa quando ouço o Rui Tavares falar da ""intransigência do Bloco de Esquerda"", parece o António Costa a falar. Mas sabe que não foi assim. Em 2019, recusou fazer um acordo.",,,,36,-1.75
esquerda.net,esquerda.net,116426248469551,TOPIC_NEWSPAPER,PT,"O esquerda.net é um portal de informação alternativa
",2011-11-13 15:59:47,107056,112370,2022-01-03 16:46:01 WET,2022-01-03,16:46:01,Photo,36,33,1,1,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/116426248469551/posts/4552272271551571,,https://www.facebook.com/Blocodeesquerdaoficial/photos/a.149291707008759/348852833719311/?type=3,,LEGISLATIVAS 2022 Debate Catarina Martins Rui Tavares Livre 04/01 18H30 SICO SIC notiCIaS,Bloco de Esquerda,"#Legislativas2022 

Amanhã, a partir das 18:10, Catarina Martins estará na SIC Notícias para debater com Rui Tavares.",,,,36,-3.42
Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,828594,933845,2022-01-03 23:15:44 WET,2022-01-03,23:15:44,Link,34,5,15,4,0,0,5,0,5,0,,-,0,0,0,N/A,https://www.facebook.com/111978555633494/posts/2274417179389610,"[FACT CHECK OBSERVADOR] António Costa, no debate com Rui Tavares, do Livre, realçou a subida do salário mínimo nacional, mas foi mais longe dizendo que em quatro anos o rendimento das famílias aumentou 25%.",https://observador.pt/factchecks/fact-check-rendimento-das-familias-subiu-25-em-quatro-anos-como-alega-antonio-costa/?utm_medium=Social&utm_source=Facebook#Echobox=1641250538,,,"Fact Check. Rendimento das famílias subiu 25% em quatro anos, como alega António Costa?",,,,,34,-2.12
Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,828630,934013,2022-01-04 21:04:57 WET,2022-01-04,21:04:57,Link,31,6,13,3,0,2,6,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/111978555633494/posts/2275193349311993,"António Costa e Jerónimo de Sousa protagonizaram o chumbo de OE que levou às eleições antecipadas, tendo agora oportunidade de debater. Rui Tavares e Catarina Martins atacaram o ""obstáculo Costa"".",https://observador.pt/liveblogs/bloco-versus-livre-o-debate-entre-velhos-amigos-que-se-zangaram/?utm_medium=Social&utm_source=Facebook#Echobox=1641330294,,,"Em direto/ Sousa Real ataca ""isenções"" do Campo Pequeno. Líder do CDS promete baixar IVA das touradas","Costa e Jerónimo fizeram um passa-culpas da crise política, mais desconfiados que nunca entre si. Rui Tavares e Catarina Martins atacaram o ""obstáculo Costa"". Agora é a vez de CDS e PAN.",,,,31,-2.32
CHEGA Amadora,chegaamadora,536691370149951,POLITICAL_PARTY,PT,"Página Oficial da Concelhia da Amadora do Partido CHEGA! 

Website do Partido: https://partidochega.pt

https://portalchega.pt",2019-01-27 22:54:07,1834,1894,2022-01-05 17:02:23 WET,2022-01-05,17:02:23,Photo,29,15,0,13,0,0,0,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/536691370149951/posts/1259698527849228,"Hoje há novo debate na CNN Portugal! A partir das 22 horas, André Ventura enfrenta Rui Tavares, do LIVRE. 💪 #CHEGA #PorPortugalPelosPortugueses 🇵🇹 #Legislativas2022 #chegaamadora",https://www.facebook.com/chegaamadora/photos/a.536726656813089/1259698507849230/?type=3,,HOJE às 22H00 na CNN PORTUGAL DEBATE CHEGA VS LIVRE CHEGA,,,,,,29,1.26
CHEGA Cascais,chegacascais,579107079183838,POLITICAL_PARTY,PT,"Pagina de Apoio ao Dr. André Ventura e ao CHEGA.
",2018-12-31 17:52:39,6993,7084,2022-01-05 23:51:10 WET,2022-01-05,23:51:10,Link,29,26,2,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/579107079183838/posts/1307926056301933,Hoje o Livre foi finalmente desmascarado: o seu programa inclui atribuir um subsídio a pessoas como Salgado e Sócrates e acabar com a nacionalidade portuguesa. O programa mais ridículo destas eleições legislativas! https://cnnportugal.iol.pt/rui-tavares/andre-ventura/rendimento-universal-junta-socrates-e-salgado-ao-debate-livre-chega-joacine-foi-o-fantasma-de-servico/20520105/61d623d10cf2cc58e7db6310,https://cnnportugal.iol.pt/rui-tavares/andre-ventura/rendimento-universal-junta-socrates-e-salgado-ao-debate-livre-chega-joacine-foi-o-fantasma-de-servico/20520105/61d623d10cf2cc58e7db6310,,,Rendimento universal junta Sócrates e Salgado ao debate Livre-Chega. Joacine foi o ‘fantasma’ de serviço,Ventura explorou o divórcio entre Joacine Katar Moreira e o Livre para desvalorizar o confronto com Rui Tavares. Mas o fundador do Livre também desenterrou ‘esqueletos’ a Ventura. A corrupção acabou por se tranformar no motor do confronto,,,,29,-1.83
CHEGA - Distrital do Porto,ChegaPortoDistrital,103993867762905,POLITICAL_ORGANIZATION,PT,Political Organization,2019-12-09 10:48:31,2317,2373,2022-01-05 23:53:03 WET,2022-01-05,23:53:03,Link,28,16,0,12,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/103993867762905/posts/468365914659030,Hoje o Livre foi finalmente desmascarado: o seu programa inclui atribuir um subsídio a pessoas como Salgado e Sócrates e acabar com a nacionalidade portuguesa. O programa mais ridículo destas eleições legislativas! https://cnnportugal.iol.pt/rui-tavares/andre-ventura/rendimento-universal-junta-socrates-e-salgado-ao-debate-livre-chega-joacine-foi-o-fantasma-de-servico/20520105/61d623d10cf2cc58e7db6310,https://cnnportugal.iol.pt/rui-tavares/andre-ventura/rendimento-universal-junta-socrates-e-salgado-ao-debate-livre-chega-joacine-foi-o-fantasma-de-servico/20520105/61d623d10cf2cc58e7db6310,,,Rendimento universal junta Sócrates e Salgado ao debate Livre-Chega. Joacine foi o ‘fantasma’ de serviço,Ventura explorou o divórcio entre Joacine Katar Moreira e o Livre para desvalorizar o confronto com Rui Tavares. Mas o fundador do Livre também desenterrou ‘esqueletos’ a Ventura. A corrupção acabou por se tranformar no motor do confronto,,,,28,1.47
Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,828594,933845,2022-01-03 10:53:45 WET,2022-01-03,10:53:45,Link,28,6,15,1,0,0,6,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/111978555633494/posts/2273949139436414,"António Costa não queria debater com Rui Tavares e repetiu o disco. Catarina Martins em modo ""Poker Face"" travou uma peixeirada com a André Ventura: ""No fundo, ninguém vai tirar votos a ninguém"".",https://observador.pt/programas/e-o-vencedor-e/um-debate-sem-debate-vs-o-que-podia-ter-descambado/?utm_medium=Social&utm_source=Facebook#Echobox=1641205623,,,O não debate e um debate que podia ter descambado,,,,,28,-2.57
CHEGA -  Distrital de Aveiro,distritalchegaaveiro,107367197815765,POLITICAL_PARTY,PT,Página Oficial da Distrital de Aveiro do Partido Chega.,2020-10-13 22:22:55,2862,2902,2022-01-05 18:22:16 WET,2022-01-05,18:22:16,Photo,27,22,2,0,2,0,0,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/107367197815765/posts/385913369961145,Hoje o debate é com o ex-partido da Joacine Katar Moreira.,https://www.facebook.com/distritalchegaaveiro/photos/a.108171587735326/385913369961145/?type=3,,"HOJE às 22H00 na CNN PORTUGAL DEBATE CHEGA VS LIVRE CHEGA Hoje há novo debate na CNN Portugal! A partir das 22 horas, André Ventura enfrenta Rui Tavares, do LIVRE.",Timeline photos,,,,,27,-1.52
Fórum da Escolha,forumdaescolha,1616508165289503,COMMUNITY,PT,Community,2009-08-05 15:42:43,19139,19527,2022-01-03 18:58:45 WET,2022-01-03,18:58:45,Link,27,6,5,8,0,0,7,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/1616508165289503/posts/3083581435248828,"NO DIA EM QUE ANTÓNIO COSTA FALAR VERDADE O PAÍS DEVIA PARAR PARA CELEBRAR.....MAS A ESPERANÇA É CADA VEZ MENOR....ALDRABÃO UMA VEZ, ALDRABÃO MIL VEZES, ALDRABÃO PARA SEMPRE",https://poligrafo.sapo.pt/fact-check/costa-destaca-que-o-rendimento-global-das-familias-subiu-25-nos-ultimos-quatro-anos-e-verdade?utm_source=facebook_sharebutton&utm_medium=social&utm_campaign=social_sharebutton,,,"Costa destaca que ""o rendimento global das famílias subiu 25% nos últimos quatro anos"". É verdade? - Polígrafo","Aberta a série de debates que antecedem as eleições legislativas de 30 de janeiro, os primeiros a estrear as cadeiras da RTP foram António Costa e Rui Tavares, em representação do PS e do Livre. O partido do atual primeiro-ministro até se coligou com o Livre na autarquia de Lisboa, mas Costa ...",,,,27,1.29
CHEGA - Distrital do Porto,ChegaPortoDistrital,103993867762905,POLITICAL_ORGANIZATION,PT,Political Organization,2019-12-09 10:48:31,2318,2374,2022-01-06 14:58:48 WET,2022-01-06,14:58:48,Photo,26,18,1,7,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/103993867762905/posts/468729117956043,"Programa Eleitoral do Chega: não voltem a mentir no debate com António Costa! Os portugueses tiveram de suportar mais um exercício penoso de falta de honestidade e douta ignorância que, a partir da comunicação social, há décadas destrói a inteligência social, a dignidade humana, a qualidade da democracia. Rui Tavares, candidato do Livre, começou o debate com o líder do Chega, André Ventura (05-01-2022), apresentando uma lista de palavras e temas que não constam no Programa Eleitoral do Chega. Tão tosco exercício apostado em avaliar o que o sujeito não é, sinal claro de incapacidade de perceber o que ele é, foi o espelho do regime. Que Rui Tavares tenha seguido tal estratégia, seria difícil esperar mais dele, mas que a casta que comenta e avalia os debates pré-eleitorais nas televisões, rádios e jornais tenha ido tão avassaladoramente atrás, quer dizer que vivemos num estado de patologia mental que se pretende transformar em doença social. Junte-se os comentadores e avaliadores de debates da CNN Portugal ao batalhão do Expresso ou da Rádio Observador. Não é necessário mais. Mesmo que existam muito mais. Vivemos num país subjugado a uma Esquerda viciada em impor autocraticamente a agenda dos programas políticos, dos temas dos debates, palavras que as pessoas comuns podem ou não usar. Perante a grave ausência de padrões mínimos de pluralismo numa sociedade que ambiciona ser civilizada, apresenta-se a eleições legislativas um partido político, o Chega, disposto a um exercício simples, genuíno e fundamentado de liberdade. Esse partido decidiu ser ele mesmo a escolher os temas que considera fundamentais para a transformação do país, ser ele a escolher as palavras de que necessita, assim como a forma de os traduzir nos seus programas. A reação em uníssono da comunicação social à falcatrua de Rui Tavares foi: «somos felizes como estamos, e não queremos cá demagogias e populismos». Ou todos esses comentadores são ignorantes porque incapazes de compreender o que leram, como o próprio Rui Tavares, ou estão a referir-se a um programa eleitoral que não leram e a um partido político que não conhecem, o Chega. Em rigor, uma e outra atitude alimentam-se mutuamente. No Chega distinguimos o Programa Político («quem somos», a parte estável da nossa identidade) do Programa Eleitoral («o que vamos fazer numa dada conjuntura ou momento»). Preto no branco, explicámos que o último é sempre complementar em relação ao primeiro, isto é, Programa Político e Programa Eleitoral são sempre para ser lidos em articulação. É justamente por essa clarificação que começa o Programa Eleitoral do Chega, apresentado a 23 de dezembro último, e que Rui Tavares apresentou de forma abestalhada no debate com André Ventura, uma vez que omitiu o detalhe em causa. Como qualquer charlatão, Rui Tavares pôs-se a contar as palavras ausentes, temas ausentes e o tamanho apenas do Programa Eleitoral do Chega (nove páginas). A seita comentadeira, sem exceções, foi atrás de Rui Tavares. É natural que André Ventura possa ter sido surpreendido, não no debate, pois aí arrasou o programa do Livre, mas nos comentários que se seguiram. Parece impossível. Num país inteiro não dei que aparecesse na comunicação um único sujeito que demonstrasse perceber o trabalho eleitoral prévio do Chega. Está em causa uma renovação substantiva da qualidade dos programas políticos, pressuposto do reforço da qualidade da nossa democracia, que deveria fazer os demais partidos políticos refletirem sobre o que andam a fazer há décadas neste domínio. Mas isso se comunicação social tivesse encaminhado o debate nesse sentido para cumprir os mínimos de decência que lhes são exigidos. Mas televisões, rádios e jornais não querem. Resistem. Adivinho que se preparam para fazer o mesmo no debate entre André Ventura e António Costa. Qualquer sujeito racional saberá que é profundamente renovador separar o Programa Político do Programa Eleitoral, explicar as razões dessa separação e agir em consequência. É pelos menos um enorme desafio em prol da qualidade da governação e da vida política se existisse uma preocupação mínima com a argumentação verdadeira e honesta. Se assim fosse, Rui Tavares teria saído do debate com André Ventura alvo de pena ou chacota por entrar num debate sem perceber por que razões o Programa Eleitoral do Chega tem nove páginas e é como é. A resposta é demasiado óbvia: as outras páginas estão no Programa Político do Chega!!! Mais. Não é possível reformar um país sem reformar os programas eleitorais dos últimos quarenta anos, no seus conteúdos e forma. Porém, a seita comentadeira é incapaz de colocar a mera hipótese de existir uma relação direta entre um programa eleitoral e a realidade vivida no imediato e a prazo. Se os programas eleitorais do PS, PSD, CDS-PP, PCP ou Bloco de Esquerda tivessem sido cumpridos nas últimas muitas décadas, Portugal teria ultrapassado a Suíça em dignidade social, prosperidade económica, qualidade da democracia. Aconteceu justamente o (truncated)",https://www.facebook.com/PartidoChegaOficial/photos/a.1989937304406135/4844492885617215/?type=3,,,CHEGA,"Programa Eleitoral do Chega: não voltem a mentir no debate com António Costa!
 
Os portugueses tiveram de suportar mais um exercício penoso de falta de honestidade e douta ignorância que, a partir da comunicação social, há décadas destrói a inteligência social, a dignidade humana, a qualidade da democracia.
 
Rui Tavares, candidato do Livre, começou o debate com o líder do Chega, André Ventura (05-01-2022), apresentando uma lista de palavras e temas que não constam no Programa Eleitoral do Chega. Tão tosco exercício apostado em avaliar o que o sujeito não é, sinal claro de incapacidade de perceber o que ele é, foi o espelho do regime. Que Rui Tavares tenha seguido tal estratégia, seria difícil esperar mais dele, mas que a casta que comenta e avalia os debates pré-eleitorais nas televisões, rádios e jornais tenha ido tão avassaladoramente atrás, quer dizer que vivemos num estado de patologia mental que se pretende transformar em doença social. 
 
Junte-se os comentadores e avaliadores de debates da CNN Portugal ao batalhão do Expresso ou da Rádio Observador. Não é necessário mais. Mesmo que existam muito mais.
 
Vivemos num país subjugado a uma Esquerda viciada em impor autocraticamente a agenda dos programas políticos, dos temas dos debates, palavras que as pessoas comuns podem ou não usar. Perante a grave ausência de padrões mínimos de pluralismo numa sociedade que ambiciona ser civilizada, apresenta-se a eleições legislativas um partido político, o Chega, disposto a um exercício simples, genuíno e fundamentado de liberdade. Esse partido decidiu ser ele mesmo a escolher os temas que considera fundamentais para a transformação do país, ser ele a escolher as palavras de que necessita, assim como a forma de os traduzir nos seus programas.
 
A reação em uníssono da comunicação social à falcatrua de Rui Tavares foi: «somos felizes como estamos, e não queremos cá demagogias e populismos».
 
Ou todos esses comentadores são ignorantes porque incapazes de compreender o que leram, como o próprio Rui Tavares, ou estão a referir-se a um programa eleitoral que não leram e a um partido político que não conhecem, o Chega. Em rigor, uma e outra atitude alimentam-se mutuamente.
 
No Chega distinguimos o Programa Político («quem somos», a parte estável da nossa identidade) do Programa Eleitoral («o que vamos fazer numa dada conjuntura ou momento»). Preto no branco, explicámos que o último é sempre complementar em relação ao primeiro, isto é, Programa Político e Programa Eleitoral são sempre para ser lidos em articulação.
 
É justamente por essa clarificação que começa o Programa Eleitoral do Chega, apresentado a 23 de dezembro último, e que Rui Tavares apresentou de forma abestalhada no debate com André Ventura, uma vez que omitiu o detalhe em causa. Como qualquer charlatão, Rui Tavares pôs-se a contar as palavras ausentes, temas ausentes e o tamanho apenas do Programa Eleitoral do Chega (nove páginas).
 
A seita comentadeira, sem exceções, foi atrás de Rui Tavares. É natural que André Ventura possa ter sido surpreendido, não no debate, pois aí arrasou o programa do Livre, mas nos comentários que se seguiram.
 
Parece impossível. Num país inteiro não dei que aparecesse na comunicação um único sujeito que demonstrasse perceber o trabalho eleitoral prévio do Chega. Está em causa uma renovação substantiva da qualidade dos programas políticos, pressuposto do reforço da qualidade da nossa democracia, que deveria fazer os demais partidos políticos refletirem sobre o que andam a fazer há décadas neste domínio. 
 
Mas isso se comunicação social tivesse encaminhado o debate nesse sentido para cumprir os mínimos de decência que lhes são exigidos. Mas televisões, rádios e jornais não querem. Resistem. Adivinho que se preparam para fazer o mesmo no debate entre André Ventura e António Costa.
 
Qualquer sujeito racional saberá que é profundamente renovador separar o Programa Político do Programa Eleitoral, explicar as razões dessa separação e agir em consequência. É pelos menos um enorme desafio em prol da qualidade da governação e da vida política se existisse uma preocupação mínima com a argumentação verdadeira e honesta.
 
Se assim fosse, Rui Tavares teria saído do debate com André Ventura alvo de pena ou chacota por entrar num debate sem perceber por que razões o Programa Eleitoral do Chega tem nove páginas e é como é. A resposta é demasiado óbvia: as outras páginas estão no Programa Político do Chega!!!
 
Mais. Não é possível reformar um país sem reformar os programas eleitorais dos últimos quarenta anos, no seus conteúdos e forma. Porém, a seita comentadeira é incapaz de colocar a mera hipótese de existir uma relação direta entre um programa eleitoral e a realidade vivida no imediato e a prazo. Se os programas eleitorais do PS, PSD, CDS-PP, PCP ou Bloco de Esquerda tivessem sido cumpridos nas últimas muitas décadas, Portugal teria ultrapassado a Suíça em dignidade social, prosperidade económica, qualidade da (truncated)",,,,26,1.13
RTP1,rtp1.pt,140617089292623,TV_CHANNEL,PT,"Portugal sempre ligado.
www.rtp.pt/rtp1",2010-07-30 10:29:21,418398,442153,2022-01-08 12:21:01 WET,2022-01-08,12:21:01,Native Video,26,14,7,2,0,1,0,0,2,0,crosspost,Yes,397,399,986,00:00:14,https://www.facebook.com/140617089292623/posts/4928366237184327,"Debates - Legislativas 2022 Rui Rio x Rui Tavares Hoje às 21h na RTP1, RTP Play e RTP Internacional.",https://www.facebook.com/rtp1.pt/videos/500789368329608/,,,Debates - Legislativas 2022,,,,,26,-2.04
Partido Político CHEGA,PARTIDOPOLITICOCHEGA,299291837551783,POLITICAL_ORGANIZATION,PT,Political Organization,2018-09-27 17:53:15,17508,18173,2022-01-05 18:22:16 WET,2022-01-05,18:22:16,Photo,25,19,6,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/299291837551783/posts/1114330912714534,Hoje o debate é com o ex-partido da Joacine Katar Moreira.,https://www.facebook.com/PARTIDOPOLITICOCHEGA/photos/a.1083186675828958/1114330912714534/?type=3,,"HOJE às 22H00 na CNN PORTUGAL DEBATE CHEGA VS LIVRE CHEGA Hoje há novo debate na CNN Portugal! A partir das 22 horas, André Ventura enfrenta Rui Tavares, do LIVRE.",Timeline photos,,,,,25,-2.48
CHEGA - Porto,partidochegaporto,2378655615543268,POLITICAL_PARTY,PT,"-Redução drástica do numero de deputados à Assembleia da República
-Trabalho obrigatório nas prisões
-Castração química de Pedófilos
-Fim da asfixia fiscal",2018-12-19 11:14:28,3199,3345,2022-01-05 18:22:16 WET,2022-01-05,18:22:16,Photo,25,20,4,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/2378655615543268/posts/6737534962988623,Hoje o debate é com o ex-partido da Joacine Katar Moreira.,https://www.facebook.com/partidochegaporto/photos/a.2378680222207474/6737534962988623/?type=3,,"HOJE às 22H00 na CNN PORTUGAL DEBATE CHEGA VS LIVRE CHEGA Hoje há novo debate na CNN Portugal! A partir das 22 horas, André Ventura enfrenta Rui Tavares, do LIVRE.",Timeline photos,,,,,25,1.19
Semanário SOL,jornalsol,54634527350,MEDIA_NEWS_COMPANY,PT,"As notícias de última hora e do dia que estão a marcar a actualidade. O seu ponto de encontro na web.

",2009-02-25 16:27:38,680155,675854,2022-01-04 23:05:06 WET,2022-01-04,23:05:06,Link,25,1,10,0,0,0,11,0,3,0,,-,0,0,0,N/A,https://www.facebook.com/54634527350/posts/10159844106877351,Catarina Martins e Rui Tavares tiveram dificuldades em divergir: conseguiram sobre o SNS e a UE.,https://sol.sapo.pt/artigo/758248/be-vs-livre-catarina-e-tavares-serviram-simpatia-um-ao-outro,,,BE vs Livre. Catarina e Tavares serviram simpatia um ao outro,,,,,25,-2.6
CHEGA - Distrital de Lisboa,,108375710697932,POLITICAL_PARTY,PT,Political Party,2020-01-12 22:30:02,2201,2449,2022-01-05 18:22:05 WET,2022-01-05,18:22:05,Photo,24,23,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/108375710697932/posts/460626455472854,Hoje o debate é com o ex-partido da Joacine Katar Moreira.,https://www.facebook.com/108375710697932/photos/a.108383310697172/460626455472854/?type=3,,"HOJE às 22H00 na CNN PORTUGAL DEBATE CHEGA VS LIVRE CHEGA Hoje há novo debate na CNN Portugal! A partir das 22 horas, André Ventura enfrenta Rui Tavares, do LIVRE.",Timeline photos,,,,,24,-1.12
CHEGA Cascais,chegacascais,579107079183838,POLITICAL_PARTY,PT,"Pagina de Apoio ao Dr. André Ventura e ao CHEGA.
",2018-12-31 17:52:39,6993,7084,2022-01-05 18:22:05 WET,2022-01-05,18:22:05,Photo,24,18,2,0,2,0,0,0,0,2,,-,0,0,0,N/A,https://www.facebook.com/579107079183838/posts/1307796196314919,Hoje o debate é com o ex-partido da Joacine Katar Moreira.,https://www.facebook.com/chegacascais/photos/a.584932845267928/1307796196314919/?type=3,,"HOJE às 22H00 na CNN PORTUGAL DEBATE CHEGA VS LIVRE CHEGA Hoje há novo debate na CNN Portugal! A partir das 22 horas, André Ventura enfrenta Rui Tavares, do LIVRE.",Timeline photos,,,,,24,-2.54
TSF - Rádio Notícias,tsfradio,174996242665,RADIO_STATION,PT,"Tudo o que se passa passa na TSF     
www.tsf.pt",2009-11-18 00:38:36,477093,491073,2022-01-02 10:00:00 WET,2022-01-02,10:00:00,Link,22,13,9,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/174996242665/posts/10158630781907666,,https://www.tsf.pt/portugal/politica/todos-contra-quase-todos-costa-e-rui-tavares-no-primeiro-de-30-debates-14454799.html,,,Todos contra (quase) todos. Costa e Rui Tavares no primeiro de 30 debates,"Eram para ser 36 debates televisivos, mas passaram a 30, depois da recusa do PCP em debater nos canais por cabo, deitando por terra um frente-a-frente entre Jerónimo de Sousa e Catarina Martins. Os debates começam este domingo, com o pontapé de saída entre António Costa (PS) e o estreante Rui T...",,,,22,-2.14
