Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
CDU Grândola,cdugrandola2017,373376322763104,POLITICAL_ORGANIZATION,PT,Página oficial da CDU Grândola.,2013-06-21 16:29:39,2842,2874,2022-01-05 17:08:14 WET,2022-01-05,17:08:14,Native Video,6,5,0,1,0,0,0,0,0,0,share,No,22,7025,0,00:00:59,https://www.facebook.com/373376322763104/posts/4214495088651189,,https://www.facebook.com/CDUPCPPEV/videos/897358224302563/,,,CDU - Coligação Democrática Unitária,"António Costa afirmou que não seria possível fazer o aumento extraordinário de pensões já em janeiro depois da não aprovação do OE para  2022. Mas o mesmo António Costa confirmou em Novembro o que o PCP sempre afirmou, e Jerónimo de Sousa lembrou no debate: o PS só não faz o aumento extraordinário porque não quer.",,,,6,-0.33
CDU São Brás de Alportel,cdu.sba,172855306215066,POLITICAL_PARTY,,Página Oficial da CDU - Coligação Democrática Unitária de São Brás de Alportel ,2013-05-28 08:57:44,2041,2023,2022-01-06 18:31:21 WET,2022-01-06,18:31:21,Photo,6,6,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/172855306215066/posts/2000285543472024,Jerónimo de Sousa esteve hoje reunido com o Conselho Nacional da Juventude. Do encontro saíram convergências em torno ddas grandes questões que hoje afectam a juventude portuguesa. 👉Conhece a declaração em: cdu.pt/2022/cdu-reune-com-conselho-nacional-da-juventude:=:https://www.cdu.pt/2022/cdu-reune-com-conselho-nacional-da-juventude,https://www.facebook.com/CDUPCPPEV/photos/a.166525036739202/4913536302038028/?type=3,,,CDU - Coligação Democrática Unitária,"Jerónimo de Sousa esteve hoje reunido com o Conselho Nacional da Juventude.
Do encontro saíram convergências em torno ddas grandes questões que hoje afectam a juventude portuguesa.

👉Conhece a declaração em: cdu.pt/2022/cdu-reune-com-conselho-nacional-da-juventude:=:https://www.cdu.pt/2022/cdu-reune-com-conselho-nacional-da-juventude",,,,6,-3.5
CDU Alcoutim,cdualcoutim,623118664479296,POLITICAL_PARTY,PT,"CDU Alcoutim assume como seu lema:
TRABALHO * HONESTIDADE * COMPETÊNCIA

Fazer mais onde é necessário !
Fazer melhor onde é possível !",2017-05-09 19:19:41,1288,1301,2022-01-05 18:03:28 WET,2022-01-05,18:03:28,Link,6,6,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/623118664479296/posts/3405916582866143,https://poligrafo.sapo.pt/fact-check/costa-diz-que-regime-de-duodecimos-nao-permite-aumento-extraordinario-de-pensoes-e-verdade?utm_source=facebook_sharebutton&utm_medium=social&utm_campaign=social_sharebutton,https://poligrafo.sapo.pt/fact-check/costa-diz-que-regime-de-duodecimos-nao-permite-aumento-extraordinario-de-pensoes-e-verdade?utm_source=facebook_sharebutton&utm_medium=social&utm_campaign=social_sharebutton,,,Costa diz que regime de duodécimos não permite aumento extraordinário de pensões. É verdade? - Polígrafo,"No debate de ontem frente ao líder do PCP, o primeiro-ministro António Costa enumerou uma série de medidas que caíram por terra devido ao chumbo do Orçamento do Estado para 2022, desde logo o aumento extraordinário das pensões. Jerónimo de Sousa questionou ""porque é que não avançou"" e ""o ...",,,,6,-0.5
CDU Sátão,cdusatao,1049816495155874,POLITICAL_ORGANIZATION,PT,Sitio de divulgação das iniciativas da CDU no concelho de Sátão.,2017-07-03 15:52:55,1617,1624,2022-01-07 11:14:18 WET,2022-01-07,11:14:18,Photo,6,5,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/1049816495155874/posts/2448551308615712,,https://www.facebook.com/CDUPCPPEV/photos/a.166525036739202/4912759762115682/?type=3,,É poristo que nos batemos: porum País onde o direito constitucional deemigrardeixe de ser uma gravosa alternativa à falta deemprego e deemprego com direitos. JERÓNIMODESOUSA CANDI CDU ao eu lada odos dias força decisiva PCP-PEV,CDU - Coligação Democrática Unitária,"Na Sessão Pública sob o tema: «Defender as comunidades emigrantes», Jerónimo de Sousa esteve à conversa com os candidatos da CDU pelo círculo da Europa e Fora da Europa.
Foram abordados os muitos problemas com que as nossas comunidades emigrantes se confrontam entre eles, a falta de autonomia e capacitação do Conselho das Comunidades Portuguesas, os problemas relacionados com o ensino da Língua Portuguesa no Estrangeiro e a falta de meios da rede consular, do apoio que não é prestado ao Movimento Associativo.  
Hoje, como sempre, é no reforço do PCP e da CDU que as comunidades emigrantes encontram a mais sólida garantia da resolução dos seus problemas. 

👉Conhece a intervenção em: https://www.cdu.pt/2022/defender-as-comunidades-emigrantes",,,,6,-0.62
CDU - Distrito de Viseu,cduviseu,158031424391864,POLITICAL_PARTY,PT,Sitio de divulgação das iniciativas da CDU no  Distrito de Viseu.,2013-08-20 14:42:46,2429,2465,2022-01-03 05:58:38 WET,2022-01-03,05:58:38,Link,6,5,0,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/158031424391864/posts/1741552762706381,,https://www.pcp.pt/node/311057,https://www.pcp.pt/mensagem-de-ano-novo-de-jeronimo-de-sousa-2,,This is a re-share of a post,"Mensagem de Ano Novo de Jerónimo de Sousa.

#Viseu 
#ForçaDecisiva
#AoTeuLadoTodosOsDias
#PCP #PEV
#CDU
#Legislativas2022",,,,6,-3.83
Jornal Económico,JornalEconomico,481006665428991,MEDIA_NEWS_COMPANY,PT,"A melhor informação sobre economia, política e negócios.",2016-08-23 16:16:16,420802,442162,2022-01-05 00:45:56 WET,2022-01-05,00:45:56,Link,6,0,4,0,0,0,0,1,1,0,,-,0,0,0,N/A,https://www.facebook.com/481006665428991/posts/1790514574478187,"Questionado sobre se está disponível para negociar com o PS daqui a um mês, o secretário-geral do PCP disse apenas que ""seria arrogância da minha parte dizer não ou sim sem fundamento”.",https://jornaleconomico.sapo.pt/noticias/morte-da-geringonca-jeronimo-de-sousa-nao-faz-futurologia-e-costa-sem-confianca-de-que-e-uma-solucao-estavel-827135?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook#Echobox=1641335389,,,"Morte da geringonça? Jerónimo de Sousa não faz ""futurologia"" e Costa sem confiança de que é uma ""solução estável”",,,,,6,-7
Secção PS Ramada Caneças,seccaopsramada.canecas,371658886349325,POLITICAL_PARTY,,Secção de Residência de Ramada e Caneças do Partido Socialista,2015-01-28 22:06:06,1361,1381,2022-01-04 22:31:39 WET,2022-01-04,22:31:39,Native Video,5,4,0,0,0,0,0,0,1,0,share,No,16,8705,0,00:00:34,https://www.facebook.com/371658886349325/posts/1918264261688772,Debate António Costa - Jerónimo de Sousa! #JuntosSeguimosEConseguimos,https://www.facebook.com/SedeNacionalPartidoSocialista/videos/290607326459458/,,,Partido Socialista,"Chumbar o orçamento foi um ato de enorme irresponsabilidade e adiou uma melhoria objetiva das condições de vida dos portugueses. Só uma maioria estável nos permite prosseguir sem hesitações o caminho que o país precisa. É decisivo votar no dia 30.  
#JuntosSeguimosEConseguimos
#Legislativas2022",,,,5,-8.2
CDU - por um futuro melhor !!!,,190049004373474,none,,,,808,N/A,2022-01-08 11:13:17 WET,2022-01-08,11:13:17,Photo,5,5,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/190049004373474/permalink/4948156978562629,,https://www.facebook.com/CDUPCPPEV/photos/a.166525036739202/4918520418206283/?type=3,,,CDU - Coligação Democrática Unitária,"Jerónimo de Sousa encontrou-se hoje com escritores e livreiros do Porto.
Na intervenção de encerramento da sessão, o Secretário-geral do PCP considerou que o Estado tem responsabilidades das quais não pode eximir-se na criação de condições para a criação e fruição culturais, devendo oferecer mais meios.
Não se foi mais longe, designadamente no atingir do objectivo de 1% para a cultura pela intransigência do PS e do seu Governo.
É urgente defender uma outra política, nomeadamente através da criação e institucionalização de um Serviço Público de Cultura e da atribuição de 1% do OE para a cultura.
Com outra política, com mais força à CDU, esse caminho poderá ser uma realidade.
👉Conhece a declaração em: https://www.cdu.pt/2022/defender-a-cultura-e-os-agentes-e-trabalhadores-da-cultura-com-a-cdu",,,,5,-0.38
PCP Algarve,pcpAlgarve,452185861614582,POLITICAL_ORGANIZATION,PT,Soluções para um Portugal com futuro,2015-06-24 11:12:40,2790,2865,2022-01-08 18:56:28 WET,2022-01-08,18:56:28,Photo,5,5,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/452185861614582/posts/2085263911640094,,https://www.facebook.com/CDUPCPPEV/photos/a.166525036739202/4919713221420336/?type=3,,,CDU - Coligação Democrática Unitária,"Jerónimo de Sousa esteve esta tarde numa Sessão Pública em Grândola.
Na sua intervenção falou dos reformados e pensionistas e do aumento extraordinário de 10 euros das reformas e pensões. 
“É uma falsidade dizer-se que não se podem aumentar a pensões agora Janeiro, porque não há Orçamento aprovado.  
Aliás, o primeiro-ministro disse o contrário há pouco mais de um mês, afirmando que podia aumentar, mas não queria. 
Usam-se os pensionistas como arma eleitoral!
De facto, o aumento das pensões e das reformas só não acontece, porque o governo não quer. E essa é que é a verdade!
Os reformados e pensionistas sabem que os aumentos de 10 euros nas pensões foram criados por proposta e insistência do PCP. “

👉https://www.cdu.pt/2022/destacadas-em-grandola-razoes-para-reforcar-cdu-de-confianca-nbsp",,,,5,-6.8
Amigos do Partido Comunista Português,,898907870227316,none,,,,4481,N/A,2022-01-06 12:46:50 WET,2022-01-06,12:46:50,Native Video,5,2,1,2,0,0,0,0,0,0,share,No,0,0,0,00:00:59,https://www.facebook.com/groups/898907870227316/permalink/4579875985463801,,https://www.facebook.com/CDUPCPPEV/videos/897358224302563/,,,CDU - Coligação Democrática Unitária,"António Costa afirmou que não seria possível fazer o aumento extraordinário de pensões já em janeiro depois da não aprovação do OE para  2022. Mas o mesmo António Costa confirmou em Novembro o que o PCP sempre afirmou, e Jerónimo de Sousa lembrou no debate: o PS só não faz o aumento extraordinário porque não quer.",,,,5,-4.4
Amigos do Partido Comunista Português,,898907870227316,none,,,,4479,N/A,2022-01-05 20:49:30 WET,2022-01-05,20:49:30,Photo,5,5,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/898907870227316/permalink/4577957948988938,,https://www.facebook.com/cdu.XXI/photos/a.112766767709940/228465839473365/?type=3,,CDU força decisiva ao teu lado todos os dias COMÍCIO Centro Cultural de Samora Correia 25 de Janeiro 21h feira com presença de JERÓNIMO DE SOUSA Secretário-Geral do PCP cdu.pt,Horizonte-cdu.XXI,"📢 Comício da CDU 🇵🇹  com a participação de Jerónimo de Sousa - SAMORA CORREIA - Terça-feira, 25 de Janeiro às 21.00 ⏰ 
🚻 PARTILHA com os teus amigos 🌿
🚻 SEGUE 👀 a página Horizonte-cdu.XXI
👉 https://www.facebook.com/cdu.XXI/",,,,5,-6
Amigos do Partido Comunista Português,,898907870227316,none,,,,4476,N/A,2022-01-03 18:03:48 WET,2022-01-03,18:03:48,Photo,5,2,0,1,1,0,0,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/groups/898907870227316/permalink/4571755302942536,,https://www.facebook.com/CDUPCPPEV/photos/a.166525036739202/4903793589678966/?type=3,,DEBATES COM JERÓNIMO DE SOUSA 04 JAN. PS 21H TVI 12 JAN. PSD 21H SIC 17 DEBATE CONJUNT JAN. 21H RTP PCP-PEV,CDU - Coligação Democrática Unitária,"ℹ️ Debates na TV com Jerónimo de Sousa

📌 PS
🗓️ 4 Janeiro (Terça-feira)
🕥 21:00
📺 TVI
-----
📌 PSD
🗓️ 12 Janeiro (Quarta-feira)
🕥 21:00
📺 SIC
-----
📌 Debate conjunto
🗓️ 17 Janeiro (Segunda-feira)
🕥 21:00
📺 RTP

Haverá mais debates?
O modelo que as três estações de televisão decidiram promover fere princípios básicos de igualdade e consagram um tratamento discriminatório das diversas forças políticas em presença, quer quanto à natureza dos canais emissores, quer quanto à duração e organização dos debates, quer quanto às condições em que suporta o envolvimento e presença dos diversos partidos.

👉 Descobre mais aqui: www.cdu.pt/2022/node/302",,,,5,-6.6
Eu apoio Bernardino Soares,,113598779323622,none,,,,1562,N/A,2022-01-05 23:29:14 WET,2022-01-05,23:29:14,Photo,5,4,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/113598779323622/permalink/912840852732740,,https://www.facebook.com/cdu.XXI/photos/a.112766767709940/228351816151434/?type=3,,LEGISLATIVAS 2022 CDU força decisiva ao teu lado todos os dias SESSÃO PÚBLICA GRÂNDOLA SÁBADO- 8 JANEIRO -15:30 Cine-Teatro Grandolense Com participação de JERONIMO DE SOUSA Secretário Geral do PCP CDU- Coligação Democrática Unitária PCP-PEV ROX cdu.pt f,Horizonte-cdu.XXI,"📢 Sessão Pública da CDU 🇵🇹  com a participação de Jerónimo de Sousa - GRÂNDOLA - Sábado, 8 de Janeiro às 15.30 ⏰ 
🚻 PARTILHA com os teus amigos 🌿
🚻 SEGUE 👀 a página Horizonte-cdu.XXI
👉 https://www.facebook.com/cdu.XXI/",,,,5,-7.4
Colectivo de Divulgação do PCP Partido Comunista Português,,103645713004312,none,,,,3067,N/A,2022-01-05 21:54:07 WET,2022-01-05,21:54:07,Live Video Complete,5,4,0,0,1,0,0,0,0,0,share,No,0,0,0,00:45:31,https://www.facebook.com/groups/103645713004312/permalink/4881082245260611,À atenção de todos os nossos emigrantes,https://www.facebook.com/CDUPCPPEV/videos/649623006398212/,,,CDU - Coligação Democrática Unitária,"Conversa com: 

Jerónimo de Sousa, Secretário-Geral do PCP
Rui Braga, membro do Secretariado do PCP
Amadeu Batel, mandatário da CDU - Circulo Eleitoral da Europa
Joana de Abreu Carvalho, primeira candidata da CDU - Circulo Eleitoral da Europa
Dulce Kurtenbach, primeira candidata da CDU - Circulo Eleitoral de Fora da Europa",,,,5,-0.58
PCP,,131395639428,none,,,,12181,N/A,2022-01-06 22:03:16 WET,2022-01-06,22:03:16,Native Video,5,4,0,1,0,0,0,0,0,0,share,No,0,0,0,00:48:43,https://www.facebook.com/groups/131395639428/permalink/10159868154719429,,https://www.facebook.com/CDUPCPPEV/videos/658877145135773/,,,CDU - Coligação Democrática Unitária,"Vê ou revê a entrevista a Jerónimo de Sousa no programa Hora da Verdade, da Rádio Renascença e do jornal Público.",,,,5,-9.4
Partido Social Democrata - Reflexões,,281056551987785,none,,,,6353,N/A,2022-01-05 08:10:07 WET,2022-01-05,08:10:07,Live Video Complete,5,4,0,1,0,0,0,0,0,0,share,No,0,0,0,00:25:43,https://www.facebook.com/groups/281056551987785/permalink/4724384430988286,,https://www.facebook.com/ACorDoDinheiroCL/videos/1773786636344240/,,,Camilo Lourenço,"Antes da ordem do dia: A inflação em 2021 ficou acima das previsões do Baco de Portugal👎 A nova variante da COVID-19😂 As ameaças a quem fala da COVID-19 e critica negacionistas e anti-vax🤮 Patrões, sindicatos e a semana de 4 dias😉 As manchetes do Público e DN…🤔

1 - António Costa quer semana de 4 dias. O 1º ministro tem de voltar a fazer exame de Introdução ao Estudo da Economia😉👎

2 - Isto é António Costa ignorante ou António Costa populista?🙄😳

3 - As empresas têm duas hipóteses:😱😨
- aumentam preços (para manter margens)
- Ou baixam salários (para serem rentáveis)

4 - A jogada de Costa é clara: ter mais emprego, mas à custa de destruição de valor pelas empresas🤬🤮

5 - Costa acusou Rio de defender a prisão perpétua. Tem razão? Não!🤭🤔

6 - Vamos ouvir o que disse Costa…?🤔
E Costa? Não dormiu com um partido que apoia a Venezuela e Cuba?🤬
E não dormiu com outro que defende o regime norte-coreano😱

7 - Os debates eleitorais:😵‍💫🤭

 - Rui Tavares vs Catarina Martins - reencontro de “ex-namorados”?😉
 - António Costa vs. Jerónimo de Sousa - Jerónimo irreconhecível😱
 - “Chicão” vs Inês Sousa Real - tareia merecida😂

Nota: Este canal tem uma parceria com a Prozis o que lhe dá acesso a descontos privilegiados. Assim, de 3/1/2022 até 9/1/2022 se usar o cupão CAMILO no checkout da sua encomenda no site da Prozis. Tem ainda 10% de desconto direto sobre tudo aquilo que comprar.

Em compras de 35€ - Oferta de:
Peanut butter creamy (salty)

Em compras de 70€ - escolhe 1 suplemento:

Vitamin K2-MK7 200mcg 60 caps 
Vitamin D3 800IU 120 softgels 
Vitamin C 1000 mg + Rose Hip 120 tabs 
Red Yeast Rice 2400 mg 120 caps
Omega 3 EPA Plus 90 Softgels",,,,5,-0.58
Amigos da Festa do Avante!,,104825284616,none,,,,13704,N/A,2022-01-06 23:53:22 WET,2022-01-06,23:53:22,Photo,5,4,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/104825284616/permalink/10160520502774617,,https://www.facebook.com/cdu.XXI/photos/a.112766767709940/229129956073620/?type=3,,LEGISLATIVAS 2022 SESSÃO PÚBLICA Jerónimo de Sousa SECRETÁRIO GERAL DO PCP Paula Santos 1.a Candidata da CDU à AR pelo Círculo Eleitoral de Setúbal 8 JANEIRO SÁB. 21H Cine-teatro São João PALMELA CDU força decisiva ao teu lado todos os dias PCP-PEV,Horizonte-cdu.XXI,"📢 Sessão Pública da CDU 🇵🇹  com a participação de Jerónimo de Sousa e de Paula  Santos - PALMELA - Sábado, 8 de Janeiro às 21.00 ⏰ 
🚻 PARTILHA com os teus amigos 🌿
🚻 SEGUE 👀 a página Horizonte-cdu.XXI
👉 https://www.facebook.com/cdu.XXI/",,,,5,-3.8
Amigos da Festa do Avante!,,104825284616,none,,,,13703,N/A,2022-01-05 22:59:30 WET,2022-01-05,22:59:30,Native Video,5,5,0,0,0,0,0,0,0,0,share,No,0,0,0,00:00:59,https://www.facebook.com/groups/104825284616/permalink/10160517220784617,AFINAL UM MENTIROSO PODE OU NÃO PODE FAZER? É OU NÃO LEGAL UM PRIMEIRO MINISTRO SER MENTIROSO OU É OBRIGADO A SÊ-LO? José Cruz Boavida,https://www.facebook.com/CDUPCPPEV/videos/897358224302563/,,,CDU - Coligação Democrática Unitária,"António Costa afirmou que não seria possível fazer o aumento extraordinário de pensões já em janeiro depois da não aprovação do OE para  2022. Mas o mesmo António Costa confirmou em Novembro o que o PCP sempre afirmou, e Jerónimo de Sousa lembrou no debate: o PS só não faz o aumento extraordinário porque não quer.",,,,5,-3.8
Amigos da Festa do Avante!,,104825284616,none,,,,13705,N/A,2022-01-03 23:41:16 WET,2022-01-03,23:41:16,Photo,5,3,0,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/104825284616/permalink/10160513835654617,,https://www.facebook.com/cdu.XXI/photos/a.112766767709940/227303459589603/?type=3,,LEGISLATIVAS 2022 SESSÃO PÚBLICA Jerónimo de Sousa SECRETÁRIO GERAL DO PCP Paula Santos 1.a Candidata da CDU à AR pelo Círculo Eleitoral de Setúbal 8 JANEIRO SÁB. 21H Cine-teatro São João PALMELA CDU força decisiva ao teu lado todos os dias PCP-PEV,Horizonte-cdu.XXI,"📢 Sessão Pública da CDU 🇵🇹 com a presença de Jerónimo de Sousa e Paula Santos - PALMELA - Sábado, 8 de Janeiro às 21.00 ⏰ 
🚻 PARTILHA com os teus amigos 🌿
🚻 SEGUE 👀 a página Horizonte-cdu.XXI
👉 https://www.facebook.com/cdu.XXI/",,,,5,-5.6
SALVAÇÃO DE PORTUGAL - ANDRÉ VENTURA,,2633498623354754,none,,,,6432,N/A,2022-01-05 10:08:00 WET,2022-01-05,10:08:00,Live Video Complete,5,3,1,1,0,0,0,0,0,0,share,No,0,0,0,00:25:43,https://www.facebook.com/groups/2633498623354754/permalink/4807769569260971,,https://www.facebook.com/ACorDoDinheiroCL/videos/1773786636344240/,,,Camilo Lourenço,"Antes da ordem do dia: A inflação em 2021 ficou acima das previsões do Baco de Portugal👎 A nova variante da COVID-19😂 As ameaças a quem fala da COVID-19 e critica negacionistas e anti-vax🤮 Patrões, sindicatos e a semana de 4 dias😉 As manchetes do Público e DN…🤔

1 - António Costa quer semana de 4 dias. O 1º ministro tem de voltar a fazer exame de Introdução ao Estudo da Economia😉👎

2 - Isto é António Costa ignorante ou António Costa populista?🙄😳

3 - As empresas têm duas hipóteses:😱😨
- aumentam preços (para manter margens)
- Ou baixam salários (para serem rentáveis)

4 - A jogada de Costa é clara: ter mais emprego, mas à custa de destruição de valor pelas empresas🤬🤮

5 - Costa acusou Rio de defender a prisão perpétua. Tem razão? Não!🤭🤔

6 - Vamos ouvir o que disse Costa…?🤔
E Costa? Não dormiu com um partido que apoia a Venezuela e Cuba?🤬
E não dormiu com outro que defende o regime norte-coreano😱

7 - Os debates eleitorais:😵‍💫🤭

 - Rui Tavares vs Catarina Martins - reencontro de “ex-namorados”?😉
 - António Costa vs. Jerónimo de Sousa - Jerónimo irreconhecível😱
 - “Chicão” vs Inês Sousa Real - tareia merecida😂

Nota: Este canal tem uma parceria com a Prozis o que lhe dá acesso a descontos privilegiados. Assim, de 3/1/2022 até 9/1/2022 se usar o cupão CAMILO no checkout da sua encomenda no site da Prozis. Tem ainda 10% de desconto direto sobre tudo aquilo que comprar.

Em compras de 35€ - Oferta de:
Peanut butter creamy (salty)

Em compras de 70€ - escolhe 1 suplemento:

Vitamin K2-MK7 200mcg 60 caps 
Vitamin D3 800IU 120 softgels 
Vitamin C 1000 mg + Rose Hip 120 tabs 
Red Yeast Rice 2400 mg 120 caps
Omega 3 EPA Plus 90 Softgels",,,,5,-0.55
Resistir Sempre,,534732913298441,none,,,,3841,N/A,2022-01-09 10:19:06 WET,2022-01-09,10:19:06,Native Video,5,3,1,1,0,0,0,0,0,0,share,No,0,0,0,00:39:36,https://www.facebook.com/groups/534732913298441/permalink/4272675059504189,,https://www.facebook.com/pcp.pt/videos/911432536179020/,,,PCP - Partido Comunista Português,Vê ou revê a entrevista a Jerónimo de Sousa na Noite Informativa do  Porto Canal,,,,5,-0.64
Resistir Sempre,,534732913298441,none,,,,3832,N/A,2022-01-06 23:59:01 WET,2022-01-06,23:59:01,Photo,5,3,1,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/534732913298441/permalink/4267234046714957,,https://www.facebook.com/cdu.XXI/photos/a.112766767709940/229129956073620/?type=3,,LEGISLATIVAS 2022 SESSÃO PÚBLICA Jerónimo de Sousa SECRETÁRIO GERAL DO PCP Paula Santos 1.a Candidata da CDU à AR pelo Círculo Eleitoral de Setúbal 8 JANEIRO SÁB. 21H Cine-teatro São João PALMELA CDU força decisiva ao teu lado todos os dias PCP-PEV,Horizonte-cdu.XXI,"📢 Sessão Pública da CDU 🇵🇹  com a participação de Jerónimo de Sousa e de Paula  Santos - PALMELA - Sábado, 8 de Janeiro às 21.00 ⏰ 
🚻 PARTILHA com os teus amigos 🌿
🚻 SEGUE 👀 a página Horizonte-cdu.XXI
👉 https://www.facebook.com/cdu.XXI/",,,,5,-5.8
Resistir Sempre,,534732913298441,none,,,,3831,N/A,2022-01-04 15:38:05 WET,2022-01-04,15:38:05,Photo,5,4,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/534732913298441/permalink/4260282324076796,,https://www.facebook.com/CDUPCPPEV/photos/a.166525036739202/4907459742645684/?type=3,,,CDU - Coligação Democrática Unitária,"O PCP encontrou-se hoje com os trabalhadores dos CTT lembrando: 

- as centenas de postos e estações de correios encerrados,
- a degradação do serviço, com sucessivos atrasos,
- o aumento do custo dos serviços,
- a degradação das condições de trabalho e dos salários dos trabalhadores dos CTT.

Foi por causa da luta dos trabalhadores dos CTT e da acção da CDU que a destruição provocada pela privatização não foi mais longe.

""O PS teve todas as condições políticas para reverter a privatização dos CTT. Mas não quis. Mas agora quer os votos dos trabalhadores dos CTT, quer os votos dos utentes dos CTT. É caso para dizer que agora se deveria contentar com os votos da família Champalimaud que foi quem a sua política verdadeiramente serviu!"" disse Jerónimo de Sousa.

👉Conhece a declaração em: https://www.cdu.pt/2022/pela-nacionalizacao-dos-ctt-e-por-um-servico-postal-publico",,,,5,-6.8
CDU Darque,,1961468074072367,POLITICAL_ORGANIZATION,,Divulgação de documentos que contribuirão para a reflexão dos Darquenses sobre assuntos que nos dizem respeito. ,2017-07-26 21:22:00,1722,1735,2022-01-05 21:01:49 WET,2022-01-05,21:01:49,Native Video,5,2,0,2,1,0,0,0,0,0,share,No,23,7025,0,00:00:59,https://www.facebook.com/1961468074072367/posts/3093931650825998,"António Costa afirmou que não seria possível fazer o aumento extraordinário de pensões já em janeiro depois da não aprovação do OE para 2022. Mas o mesmo António Costa confirmou em Novembro o que o PCP sempre afirmou, e Jerónimo de Sousa lembrou no debate: o PS só não faz o aumento extraordinário porque não quer.",https://www.facebook.com/CDUPCPPEV/videos/897358224302563/,,,CDU - Coligação Democrática Unitária,"António Costa afirmou que não seria possível fazer o aumento extraordinário de pensões já em janeiro depois da não aprovação do OE para  2022. Mas o mesmo António Costa confirmou em Novembro o que o PCP sempre afirmou, e Jerónimo de Sousa lembrou no debate: o PS só não faz o aumento extraordinário porque não quer.",,,,5,-0.29
CDU - Distrito de Leiria,CDULeiriaDistrito,1532049870147545,POLITICAL_ORGANIZATION,PT,Página da Coligação Democrática Unitária do Distrito de Leiria,2017-04-16 14:35:39,2167,2227,2022-01-05 01:24:26 WET,2022-01-05,01:24:26,Native Video,5,3,0,1,0,0,1,0,0,0,share,No,18,7022,0,00:00:59,https://www.facebook.com/1532049870147545/posts/5090856997600130,,https://www.facebook.com/CDUPCPPEV/videos/897358224302563/,,,CDU - Coligação Democrática Unitária,"António Costa afirmou que não seria possível fazer o aumento extraordinário de pensões já em janeiro depois da não aprovação do OE para  2022. Mas o mesmo António Costa confirmou em Novembro o que o PCP sempre afirmou, e Jerónimo de Sousa lembrou no debate: o PS só não faz o aumento extraordinário porque não quer.",,,,5,-0.64
CDU Mafra,cdu.mafra,168604349971555,POLITICAL_PARTY,PT,"Somos e Seremos, como sempre na CDU,
a força do Trabalho, da Honestidade e da Competência",2013-04-19 14:01:27,2232,2276,2022-01-08 19:38:14 WET,2022-01-08,19:38:14,Photo,5,5,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/168604349971555/posts/2087657991399505,,https://www.facebook.com/pcpdistritodelisboa/photos/a.2371849953091032/3166860000256686/?type=3,,"CONVITE SESSÃO POR UM SERVIÇO PÚBLICO DE CULTURA 10 de Janeiro, segunda-feira, 21h. Foyer do Fórum Lisboa (Avenida de Roma) Coma presença de candidatos da CDU e Jerónimo de Sousa, Secretário-geral do PCP CDU força decisiva ao teu lado todos os dias Agradecemosa confirmação da presença para acautelar todas as medidas sanitárias.",PCP - Distrito de Lisboa,"Sessão por um serviço público de cultura.
10 Janeiro| 21H| Foyer do Fórum Lisboa.
Com a presença de Jerónimo de Sousa, secretário-geral do PCP.

#CDU #PCPPEV #legislativas2022 #cultura",,,,5,-5.6
