Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
Empresas de Almada,,108682509205977,none,,,,1148,N/A,2022-01-03 19:18:22 WET,2022-01-03,19:18:22,Photo,2,2,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/108682509205977/permalink/6633379986736164,,https://www.facebook.com/iniciativaliberalalmada/photos/a.103134214805699/458758742576576/?type=3,,,Iniciativa Liberal - Almada,"🔴🔵 Preparados 

João Cotrim Figueiredo - Iniciativa Liberal e a Joana Cordeiro, cabeça de lista da Iniciativa Liberal por Setúbal, visitaram hoje a Florineve e a casa Ermelinda Freitas. 

Tanto uma empresa, como outra, são empresas de topo nos seus setores de atividade e importantes empregadores nos Concelhos do do Montijo e Palmela. A Florineve é, inclusive, líder destacada no seu setor de atividade, a de produção de flores. Já a Ermelinda Freitas dispensa apresentações e é uma das mais importantes empresas vinícolas do país.

Nestas visitas, foi possível conhecer os desafios e as dificuldades sentidas por estas empresas, especialmente no atual contexto que estamos a viver. A existência de empresas privadas tão fortes e em setores de atividade tão distintos, mesmo com todo o corporativismo que caracteriza muita da atividade económica em Portugal, com capacidade para empregarem centenas e centenas de pessoas, é uma prova de que mesmo com um mínimo de liberdade, é possível criar riqueza e prosperidade.

É esta a prosperidade que pretendemos, assente na liberdade e assente na iniciativa privada. 

Dia 30 de janeiro, 🗳 Iniciativa Liberal.",,,,2,-0.6
Cova da Piedade,,154695787970604,none,,,,1839,N/A,2022-01-04 14:14:03 WET,2022-01-04,14:14:03,Photo,2,2,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/154695787970604/permalink/4551050785001727,,https://www.facebook.com/iniciativaliberalalmada/photos/a.103134214805699/459181862534264/?type=3,,,Iniciativa Liberal - Almada,"🔴🔵 PREPARADOS

Dezenas de Liberais da Iniciativa Liberal - Almada, Iniciativa Liberal - Setúbal, Iniciativa Liberal - Seixal e Iniciativa Liberal - Montijo, assim como de outros concelhos, marcaram presença, ontem, em Almada para a apresentação da candidatura da Iniciativa Liberal à Assembleia da República pelo Círculo Eleitoral de Setúbal.

Setúbal é um distrito com graves carências no acesso à Educação e Saúde, assim como de Mobilidade e Oportunidades Económicas. Apenas a Liberdade de escolha no acesso aos vários serviços poderá resolver os graves problemas desta região.

Foram estes os temas das intervenções do João Cotrim Figueiredo - Iniciativa Liberal e da cabeça de lista por Setúbal, Joana Cordeiro.

Dia 30 de janeiro,
🗳 Vota Iniciativa Liberal!

#PortugalMaisLiberal",,,,2,-0.88
Aluguer de casas na margem sul,,409425992547187,none,,,,9744,N/A,2022-01-03 19:17:23 WET,2022-01-03,19:17:23,Photo,2,2,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/409425992547187/permalink/2059758794180557,,https://www.facebook.com/iniciativaliberalalmada/photos/a.103134214805699/458758742576576/?type=3,,,Iniciativa Liberal - Almada,"🔴🔵 Preparados 

João Cotrim Figueiredo - Iniciativa Liberal e a Joana Cordeiro, cabeça de lista da Iniciativa Liberal por Setúbal, visitaram hoje a Florineve e a casa Ermelinda Freitas. 

Tanto uma empresa, como outra, são empresas de topo nos seus setores de atividade e importantes empregadores nos Concelhos do do Montijo e Palmela. A Florineve é, inclusive, líder destacada no seu setor de atividade, a de produção de flores. Já a Ermelinda Freitas dispensa apresentações e é uma das mais importantes empresas vinícolas do país.

Nestas visitas, foi possível conhecer os desafios e as dificuldades sentidas por estas empresas, especialmente no atual contexto que estamos a viver. A existência de empresas privadas tão fortes e em setores de atividade tão distintos, mesmo com todo o corporativismo que caracteriza muita da atividade económica em Portugal, com capacidade para empregarem centenas e centenas de pessoas, é uma prova de que mesmo com um mínimo de liberdade, é possível criar riqueza e prosperidade.

É esta a prosperidade que pretendemos, assente na liberdade e assente na iniciativa privada. 

Dia 30 de janeiro, 🗳 Iniciativa Liberal.",,,,2,-10.5
Concelho de Góis em imagens e vivência,,601128830016564,none,,,,3583,N/A,2022-01-06 08:05:22 WET,2022-01-06,08:05:22,Live Video Complete,2,2,0,0,0,0,0,0,0,0,share,No,0,0,0,00:26:22,https://www.facebook.com/groups/601128830016564/permalink/4461984357264306,,https://www.facebook.com/ACorDoDinheiroCL/videos/522451448819555/,,,Camilo Lourenço,"Antes da ordem do dia: A violência contra um agente da Polícia Municipal😱 A saída de um governante de Sócrates da Galp🤔 Moedas vai manter o programa de Renda Acessivel?😱 O governo já fala da vacina de reforço nos jovens sem ter resolvido o problema da primeira vacinação😂 Afinal as autoridades já sabem o que valem as vacinas para a Ómicron?🧐

*Que interesse tem a prisão perpétua para a vida dos portugueses? Ontem um debate perdeu quase 5 minutos a falar disto🤬

1 - Hoje começamos pelos debates… e pela demagogia de Catarina Martins…😉😵‍💫

2 - Mas se o SNS é assim tão bom, porque é que João Semedo recorreu tanto à CUF Porto no fim da sua vida?😳🙄

3 - O Secretário de Estado da Saúde diz que as aulas são para começar no dia 10. António Costa diz que não sabe😱😱

4 - Está a ver a confusão que vai no governo?🤮🤢

5 - Mas quer mais? As crianças já não ficam em isolamento. Quer mais? No dia de eleição não há isolamento?🤬😱

6 - Como é que os portugueses hão-de confiar no que lhes dizem?😱😨

7 - E parece que ontem a miserável política de comunicação da Saúde fez estragos no Infarmed…😉🙄

8 - Voltemos aos debates:
Chicão vs Cotrim Figueiredo - direita à chapada
Catarina vs Rio - Catarina bateu Rio
Ventura vs Tavares - Ventura ganhou

Nota: Este canal tem uma parceria com a Prozis o que lhe dá acesso a descontos privilegiados. Assim, de 3/1/2022 até 9/1/2022 se usar o cupão CAMILO no checkout da sua encomenda no site da Prozis. Tem ainda 10% de desconto direto sobre tudo aquilo que comprar.

Em compras de 35€ - Oferta de:
Peanut butter creamy (salty)

Em compras de 70€ - escolhe 1 suplemento:

Vitamin K2-MK7 200mcg 60 caps 
Vitamin D3 800IU 120 softgels 
Vitamin C 1000 mg + Rose Hip 120 tabs 
Red Yeast Rice 2400 mg 120 caps
Omega 3 EPA Plus 90 Softgels",,,,2,-0.71
Almada,,130563000946522,none,,,,6872,N/A,2022-01-03 19:18:16 WET,2022-01-03,19:18:16,Photo,2,2,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/130563000946522/permalink/888972418438906,,https://www.facebook.com/iniciativaliberalalmada/photos/a.103134214805699/458758742576576/?type=3,,,Iniciativa Liberal - Almada,"🔴🔵 Preparados 

João Cotrim Figueiredo - Iniciativa Liberal e a Joana Cordeiro, cabeça de lista da Iniciativa Liberal por Setúbal, visitaram hoje a Florineve e a casa Ermelinda Freitas. 

Tanto uma empresa, como outra, são empresas de topo nos seus setores de atividade e importantes empregadores nos Concelhos do do Montijo e Palmela. A Florineve é, inclusive, líder destacada no seu setor de atividade, a de produção de flores. Já a Ermelinda Freitas dispensa apresentações e é uma das mais importantes empresas vinícolas do país.

Nestas visitas, foi possível conhecer os desafios e as dificuldades sentidas por estas empresas, especialmente no atual contexto que estamos a viver. A existência de empresas privadas tão fortes e em setores de atividade tão distintos, mesmo com todo o corporativismo que caracteriza muita da atividade económica em Portugal, com capacidade para empregarem centenas e centenas de pessoas, é uma prova de que mesmo com um mínimo de liberdade, é possível criar riqueza e prosperidade.

É esta a prosperidade que pretendemos, assente na liberdade e assente na iniciativa privada. 

Dia 30 de janeiro, 🗳 Iniciativa Liberal.",,,,2,-15
SALVAÇÃO DE PORTUGAL - ANDRÉ VENTURA,,2633498623354754,none,,,,6432,N/A,2022-01-06 19:14:52 WET,2022-01-06,19:14:52,Live Video Complete,2,2,0,0,0,0,0,0,0,0,share,No,0,0,0,00:26:22,https://www.facebook.com/groups/2633498623354754/permalink/4812056952165566,,https://www.facebook.com/ACorDoDinheiroCL/videos/522451448819555/,,,Camilo Lourenço,"Antes da ordem do dia: A violência contra um agente da Polícia Municipal😱 A saída de um governante de Sócrates da Galp🤔 Moedas vai manter o programa de Renda Acessivel?😱 O governo já fala da vacina de reforço nos jovens sem ter resolvido o problema da primeira vacinação😂 Afinal as autoridades já sabem o que valem as vacinas para a Ómicron?🧐

*Que interesse tem a prisão perpétua para a vida dos portugueses? Ontem um debate perdeu quase 5 minutos a falar disto🤬

1 - Hoje começamos pelos debates… e pela demagogia de Catarina Martins…😉😵‍💫

2 - Mas se o SNS é assim tão bom, porque é que João Semedo recorreu tanto à CUF Porto no fim da sua vida?😳🙄

3 - O Secretário de Estado da Saúde diz que as aulas são para começar no dia 10. António Costa diz que não sabe😱😱

4 - Está a ver a confusão que vai no governo?🤮🤢

5 - Mas quer mais? As crianças já não ficam em isolamento. Quer mais? No dia de eleição não há isolamento?🤬😱

6 - Como é que os portugueses hão-de confiar no que lhes dizem?😱😨

7 - E parece que ontem a miserável política de comunicação da Saúde fez estragos no Infarmed…😉🙄

8 - Voltemos aos debates:
Chicão vs Cotrim Figueiredo - direita à chapada
Catarina vs Rio - Catarina bateu Rio
Ventura vs Tavares - Ventura ganhou

Nota: Este canal tem uma parceria com a Prozis o que lhe dá acesso a descontos privilegiados. Assim, de 3/1/2022 até 9/1/2022 se usar o cupão CAMILO no checkout da sua encomenda no site da Prozis. Tem ainda 10% de desconto direto sobre tudo aquilo que comprar.

Em compras de 35€ - Oferta de:
Peanut butter creamy (salty)

Em compras de 70€ - escolhe 1 suplemento:

Vitamin K2-MK7 200mcg 60 caps 
Vitamin D3 800IU 120 softgels 
Vitamin C 1000 mg + Rose Hip 120 tabs 
Red Yeast Rice 2400 mg 120 caps
Omega 3 EPA Plus 90 Softgels",,,,2,-0.82
Distrito de Braga - Grupo de Apoio a André Ventura,,2481395082096654,none,,,,2986,N/A,2022-01-06 11:17:13 WET,2022-01-06,11:17:13,Live Video Complete,2,0,1,0,0,0,1,0,0,0,share,No,0,0,0,00:26:22,https://www.facebook.com/groups/2481395082096654/permalink/3122813314621491,,https://www.facebook.com/ACorDoDinheiroCL/videos/522451448819555/,,,Camilo Lourenço,"Antes da ordem do dia: A violência contra um agente da Polícia Municipal😱 A saída de um governante de Sócrates da Galp🤔 Moedas vai manter o programa de Renda Acessivel?😱 O governo já fala da vacina de reforço nos jovens sem ter resolvido o problema da primeira vacinação😂 Afinal as autoridades já sabem o que valem as vacinas para a Ómicron?🧐

*Que interesse tem a prisão perpétua para a vida dos portugueses? Ontem um debate perdeu quase 5 minutos a falar disto🤬

1 - Hoje começamos pelos debates… e pela demagogia de Catarina Martins…😉😵‍💫

2 - Mas se o SNS é assim tão bom, porque é que João Semedo recorreu tanto à CUF Porto no fim da sua vida?😳🙄

3 - O Secretário de Estado da Saúde diz que as aulas são para começar no dia 10. António Costa diz que não sabe😱😱

4 - Está a ver a confusão que vai no governo?🤮🤢

5 - Mas quer mais? As crianças já não ficam em isolamento. Quer mais? No dia de eleição não há isolamento?🤬😱

6 - Como é que os portugueses hão-de confiar no que lhes dizem?😱😨

7 - E parece que ontem a miserável política de comunicação da Saúde fez estragos no Infarmed…😉🙄

8 - Voltemos aos debates:
Chicão vs Cotrim Figueiredo - direita à chapada
Catarina vs Rio - Catarina bateu Rio
Ventura vs Tavares - Ventura ganhou

Nota: Este canal tem uma parceria com a Prozis o que lhe dá acesso a descontos privilegiados. Assim, de 3/1/2022 até 9/1/2022 se usar o cupão CAMILO no checkout da sua encomenda no site da Prozis. Tem ainda 10% de desconto direto sobre tudo aquilo que comprar.

Em compras de 35€ - Oferta de:
Peanut butter creamy (salty)

Em compras de 70€ - escolhe 1 suplemento:

Vitamin K2-MK7 200mcg 60 caps 
Vitamin D3 800IU 120 softgels 
Vitamin C 1000 mg + Rose Hip 120 tabs 
Red Yeast Rice 2400 mg 120 caps
Omega 3 EPA Plus 90 Softgels",,,,2,-0.8
Notícias de MONTALEGRE,,1897253157152767,none,,,,13403,N/A,2022-01-06 08:22:59 WET,2022-01-06,08:22:59,Live Video Complete,2,2,0,0,0,0,0,0,0,0,share,No,0,0,0,00:26:22,https://www.facebook.com/groups/1897253157152767/permalink/3214134525464617,,https://www.facebook.com/ACorDoDinheiroCL/videos/522451448819555/,,,Camilo Lourenço,"Antes da ordem do dia: A violência contra um agente da Polícia Municipal😱 A saída de um governante de Sócrates da Galp🤔 Moedas vai manter o programa de Renda Acessivel?😱 O governo já fala da vacina de reforço nos jovens sem ter resolvido o problema da primeira vacinação😂 Afinal as autoridades já sabem o que valem as vacinas para a Ómicron?🧐

*Que interesse tem a prisão perpétua para a vida dos portugueses? Ontem um debate perdeu quase 5 minutos a falar disto🤬

1 - Hoje começamos pelos debates… e pela demagogia de Catarina Martins…😉😵‍💫

2 - Mas se o SNS é assim tão bom, porque é que João Semedo recorreu tanto à CUF Porto no fim da sua vida?😳🙄

3 - O Secretário de Estado da Saúde diz que as aulas são para começar no dia 10. António Costa diz que não sabe😱😱

4 - Está a ver a confusão que vai no governo?🤮🤢

5 - Mas quer mais? As crianças já não ficam em isolamento. Quer mais? No dia de eleição não há isolamento?🤬😱

6 - Como é que os portugueses hão-de confiar no que lhes dizem?😱😨

7 - E parece que ontem a miserável política de comunicação da Saúde fez estragos no Infarmed…😉🙄

8 - Voltemos aos debates:
Chicão vs Cotrim Figueiredo - direita à chapada
Catarina vs Rio - Catarina bateu Rio
Ventura vs Tavares - Ventura ganhou

Nota: Este canal tem uma parceria com a Prozis o que lhe dá acesso a descontos privilegiados. Assim, de 3/1/2022 até 9/1/2022 se usar o cupão CAMILO no checkout da sua encomenda no site da Prozis. Tem ainda 10% de desconto direto sobre tudo aquilo que comprar.

Em compras de 35€ - Oferta de:
Peanut butter creamy (salty)

Em compras de 70€ - escolhe 1 suplemento:

Vitamin K2-MK7 200mcg 60 caps 
Vitamin D3 800IU 120 softgels 
Vitamin C 1000 mg + Rose Hip 120 tabs 
Red Yeast Rice 2400 mg 120 caps
Omega 3 EPA Plus 90 Softgels",,,,2,-0.89
MOVIMENTO NACIONAL DE REFORMADOS E PENSIONISTAS,,1374237672798567,none,,,,29375,N/A,2022-01-06 22:06:02 WET,2022-01-06,22:06:02,Live Video Complete,2,2,0,0,0,0,0,0,0,0,share,No,0,0,0,00:26:22,https://www.facebook.com/groups/1374237672798567/permalink/3109711465917837,,https://www.facebook.com/ACorDoDinheiroCL/videos/522451448819555/,,,Camilo Lourenço,"Antes da ordem do dia: A violência contra um agente da Polícia Municipal😱 A saída de um governante de Sócrates da Galp🤔 Moedas vai manter o programa de Renda Acessivel?😱 O governo já fala da vacina de reforço nos jovens sem ter resolvido o problema da primeira vacinação😂 Afinal as autoridades já sabem o que valem as vacinas para a Ómicron?🧐

*Que interesse tem a prisão perpétua para a vida dos portugueses? Ontem um debate perdeu quase 5 minutos a falar disto🤬

1 - Hoje começamos pelos debates… e pela demagogia de Catarina Martins…😉😵‍💫

2 - Mas se o SNS é assim tão bom, porque é que João Semedo recorreu tanto à CUF Porto no fim da sua vida?😳🙄

3 - O Secretário de Estado da Saúde diz que as aulas são para começar no dia 10. António Costa diz que não sabe😱😱

4 - Está a ver a confusão que vai no governo?🤮🤢

5 - Mas quer mais? As crianças já não ficam em isolamento. Quer mais? No dia de eleição não há isolamento?🤬😱

6 - Como é que os portugueses hão-de confiar no que lhes dizem?😱😨

7 - E parece que ontem a miserável política de comunicação da Saúde fez estragos no Infarmed…😉🙄

8 - Voltemos aos debates:
Chicão vs Cotrim Figueiredo - direita à chapada
Catarina vs Rio - Catarina bateu Rio
Ventura vs Tavares - Ventura ganhou

Nota: Este canal tem uma parceria com a Prozis o que lhe dá acesso a descontos privilegiados. Assim, de 3/1/2022 até 9/1/2022 se usar o cupão CAMILO no checkout da sua encomenda no site da Prozis. Tem ainda 10% de desconto direto sobre tudo aquilo que comprar.

Em compras de 35€ - Oferta de:
Peanut butter creamy (salty)

Em compras de 70€ - escolhe 1 suplemento:

Vitamin K2-MK7 200mcg 60 caps 
Vitamin D3 800IU 120 softgels 
Vitamin C 1000 mg + Rose Hip 120 tabs 
Red Yeast Rice 2400 mg 120 caps
Omega 3 EPA Plus 90 Softgels",,,,2,-0.85
Bloco de Esquerda Póvoa de Varzim,blocopovoadevarzim,430082913766794,POLITICAL_ORGANIZATION,PT,"O Bloco de Esquerda Póvoa de Varzim é a organização local do Bloco com vista ao incremento da qualidade de vida dos poveiros, poveiras e população em geral. ",2013-08-20 15:56:33,1163,1191,2022-01-06 17:26:09 WET,2022-01-06,17:26:09,Photo,2,2,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/430082913766794/posts/4514893945285650,"Hoje, a partir das 22:00, Catarina Martins estará na SIC Notícias para debater com João Cotrim de Figueiredo. #Legislativas2022",https://www.facebook.com/blocopovoadevarzim/photos/a.731108846997531/4514893858618992/?type=3,,LEGISLATIVAS 2022 Debate Catarina Martins João Cotrim Figueiredo IL 06/01 22H0O SIC nOtICIaS,,,,,,2,-10
O ESTADISTA - PEDRO PASSOS COELHO,,135946717005619,none,,,,5416,N/A,2022-01-06 11:36:20 WET,2022-01-06,11:36:20,Live Video Complete,2,2,0,0,0,0,0,0,0,0,share,No,0,0,0,00:26:22,https://www.facebook.com/groups/135946717005619/permalink/977042086229407,,https://www.facebook.com/ACorDoDinheiroCL/videos/522451448819555/,,,Camilo Lourenço,"Antes da ordem do dia: A violência contra um agente da Polícia Municipal😱 A saída de um governante de Sócrates da Galp🤔 Moedas vai manter o programa de Renda Acessivel?😱 O governo já fala da vacina de reforço nos jovens sem ter resolvido o problema da primeira vacinação😂 Afinal as autoridades já sabem o que valem as vacinas para a Ómicron?🧐

*Que interesse tem a prisão perpétua para a vida dos portugueses? Ontem um debate perdeu quase 5 minutos a falar disto🤬

1 - Hoje começamos pelos debates… e pela demagogia de Catarina Martins…😉😵‍💫

2 - Mas se o SNS é assim tão bom, porque é que João Semedo recorreu tanto à CUF Porto no fim da sua vida?😳🙄

3 - O Secretário de Estado da Saúde diz que as aulas são para começar no dia 10. António Costa diz que não sabe😱😱

4 - Está a ver a confusão que vai no governo?🤮🤢

5 - Mas quer mais? As crianças já não ficam em isolamento. Quer mais? No dia de eleição não há isolamento?🤬😱

6 - Como é que os portugueses hão-de confiar no que lhes dizem?😱😨

7 - E parece que ontem a miserável política de comunicação da Saúde fez estragos no Infarmed…😉🙄

8 - Voltemos aos debates:
Chicão vs Cotrim Figueiredo - direita à chapada
Catarina vs Rio - Catarina bateu Rio
Ventura vs Tavares - Ventura ganhou

Nota: Este canal tem uma parceria com a Prozis o que lhe dá acesso a descontos privilegiados. Assim, de 3/1/2022 até 9/1/2022 se usar o cupão CAMILO no checkout da sua encomenda no site da Prozis. Tem ainda 10% de desconto direto sobre tudo aquilo que comprar.

Em compras de 35€ - Oferta de:
Peanut butter creamy (salty)

Em compras de 70€ - escolhe 1 suplemento:

Vitamin K2-MK7 200mcg 60 caps 
Vitamin D3 800IU 120 softgels 
Vitamin C 1000 mg + Rose Hip 120 tabs 
Red Yeast Rice 2400 mg 120 caps
Omega 3 EPA Plus 90 Softgels",,,,2,-0.82
A INDIGNAÇÃO E REVOLTA,,1512069492374647,none,,,,28775,N/A,2022-01-06 16:47:08 WET,2022-01-06,16:47:08,Live Video Complete,2,2,0,0,0,0,0,0,0,0,share,No,0,0,0,00:26:22,https://www.facebook.com/groups/1512069492374647/permalink/3045801659001415,,https://www.facebook.com/ACorDoDinheiroCL/videos/522451448819555/,,,Camilo Lourenço,"Antes da ordem do dia: A violência contra um agente da Polícia Municipal😱 A saída de um governante de Sócrates da Galp🤔 Moedas vai manter o programa de Renda Acessivel?😱 O governo já fala da vacina de reforço nos jovens sem ter resolvido o problema da primeira vacinação😂 Afinal as autoridades já sabem o que valem as vacinas para a Ómicron?🧐

*Que interesse tem a prisão perpétua para a vida dos portugueses? Ontem um debate perdeu quase 5 minutos a falar disto🤬

1 - Hoje começamos pelos debates… e pela demagogia de Catarina Martins…😉😵‍💫

2 - Mas se o SNS é assim tão bom, porque é que João Semedo recorreu tanto à CUF Porto no fim da sua vida?😳🙄

3 - O Secretário de Estado da Saúde diz que as aulas são para começar no dia 10. António Costa diz que não sabe😱😱

4 - Está a ver a confusão que vai no governo?🤮🤢

5 - Mas quer mais? As crianças já não ficam em isolamento. Quer mais? No dia de eleição não há isolamento?🤬😱

6 - Como é que os portugueses hão-de confiar no que lhes dizem?😱😨

7 - E parece que ontem a miserável política de comunicação da Saúde fez estragos no Infarmed…😉🙄

8 - Voltemos aos debates:
Chicão vs Cotrim Figueiredo - direita à chapada
Catarina vs Rio - Catarina bateu Rio
Ventura vs Tavares - Ventura ganhou

Nota: Este canal tem uma parceria com a Prozis o que lhe dá acesso a descontos privilegiados. Assim, de 3/1/2022 até 9/1/2022 se usar o cupão CAMILO no checkout da sua encomenda no site da Prozis. Tem ainda 10% de desconto direto sobre tudo aquilo que comprar.

Em compras de 35€ - Oferta de:
Peanut butter creamy (salty)

Em compras de 70€ - escolhe 1 suplemento:

Vitamin K2-MK7 200mcg 60 caps 
Vitamin D3 800IU 120 softgels 
Vitamin C 1000 mg + Rose Hip 120 tabs 
Red Yeast Rice 2400 mg 120 caps
Omega 3 EPA Plus 90 Softgels",,,,2,-0.78
CHEGA PORTO- MILITANTES E SIMPATIZANTES,,1604192116544189,none,,,,5651,N/A,2022-01-06 08:19:44 WET,2022-01-06,08:19:44,Live Video Complete,2,2,0,0,0,0,0,0,0,0,share,No,0,0,0,00:26:22,https://www.facebook.com/groups/1604192116544189/permalink/2731658350464221,,https://www.facebook.com/ACorDoDinheiroCL/videos/522451448819555/,,,Camilo Lourenço,"Antes da ordem do dia: A violência contra um agente da Polícia Municipal😱 A saída de um governante de Sócrates da Galp🤔 Moedas vai manter o programa de Renda Acessivel?😱 O governo já fala da vacina de reforço nos jovens sem ter resolvido o problema da primeira vacinação😂 Afinal as autoridades já sabem o que valem as vacinas para a Ómicron?🧐

*Que interesse tem a prisão perpétua para a vida dos portugueses? Ontem um debate perdeu quase 5 minutos a falar disto🤬

1 - Hoje começamos pelos debates… e pela demagogia de Catarina Martins…😉😵‍💫

2 - Mas se o SNS é assim tão bom, porque é que João Semedo recorreu tanto à CUF Porto no fim da sua vida?😳🙄

3 - O Secretário de Estado da Saúde diz que as aulas são para começar no dia 10. António Costa diz que não sabe😱😱

4 - Está a ver a confusão que vai no governo?🤮🤢

5 - Mas quer mais? As crianças já não ficam em isolamento. Quer mais? No dia de eleição não há isolamento?🤬😱

6 - Como é que os portugueses hão-de confiar no que lhes dizem?😱😨

7 - E parece que ontem a miserável política de comunicação da Saúde fez estragos no Infarmed…😉🙄

8 - Voltemos aos debates:
Chicão vs Cotrim Figueiredo - direita à chapada
Catarina vs Rio - Catarina bateu Rio
Ventura vs Tavares - Ventura ganhou

Nota: Este canal tem uma parceria com a Prozis o que lhe dá acesso a descontos privilegiados. Assim, de 3/1/2022 até 9/1/2022 se usar o cupão CAMILO no checkout da sua encomenda no site da Prozis. Tem ainda 10% de desconto direto sobre tudo aquilo que comprar.

Em compras de 35€ - Oferta de:
Peanut butter creamy (salty)

Em compras de 70€ - escolhe 1 suplemento:

Vitamin K2-MK7 200mcg 60 caps 
Vitamin D3 800IU 120 softgels 
Vitamin C 1000 mg + Rose Hip 120 tabs 
Red Yeast Rice 2400 mg 120 caps
Omega 3 EPA Plus 90 Softgels",,,,2,-0.8
A Voz de Trás-os-Montes,jornalvtm,1503026863285047,MEDIA_NEWS_COMPANY,PT,"Jornal Semanário de Trás-os-Montes e Alto Douro, fundado em 1947. Tem sede em Vila Real e Delegação em Chaves. É o maior título de imprensa de toda a região Transmontana e Alto Duriense. ",2014-11-19 03:35:59,57024,69760,2022-01-06 17:30:46 WET,2022-01-06,17:30:46,Link,2,2,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/1503026863285047/posts/3000305923557126,Reunião do partido decorreu na NERVIR https://www.avozdetrasosmontes.pt/se-houver-oportunidades-o-interior-tornar-se-a-mais-atrativo/,https://www.avozdetrasosmontes.pt/se-houver-oportunidades-o-interior-tornar-se-a-mais-atrativo/,,,"“Se houver oportunidades, o interior tornar-se-á mais atrativo”","Quem o diz é o presidente da Iniciativa Liberal, João Cotrim Figueiredo, que, na semana passada, esteve de visita ao interior e aos distritos de Bragança e Vila Real.",,,,2,-24
SÁBADO,sabado,52858607943,MAGAZINE,PT,"Bem-vindo ao Facebook da SÁBADO, a sua revista semanal de Grande Informação desde 2004. Chega todas as quintas-feiras às bancas de todo o país, com o GPS. 
Site -> https://www.sabado.pt/",2009-02-23 20:54:34,318245,329144,2022-01-07 00:30:02 WET,2022-01-07,00:30:02,Link,2,2,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/52858607943/posts/10158614066077944,"""À SÁBADO, João Cotrim Figueiredo confessou que não convidaria Catarina Martins para almoçar. Depois desta noite deve lamentar ter tido de debater com ela."" A opinião de Nuno Tiago Pinto sobre o debate que opôs os líderes da IL e do BE.",https://www.sabado.pt/opiniao/cronistas/nuno-tiago-pinto/detalhe/catarina-e-cotrim-o-azeite-e-a-agua-nao-se-misturam,,,Catarina e Cotrim: o azeite e a água não se misturam,"À SÁBADO, João Cotrim Figueiredo confessou que não convidaria Catarina Martins para almoçar. Depois desta noite deve lamentar ter tido de debater com ela.",,,,2,-19.5
Amigos da Costa de Caparica,,1171878933152204,none,,,,3333,N/A,2022-01-03 19:15:00 WET,2022-01-03,19:15:00,Photo,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1171878933152204/permalink/1603851486621611,,https://www.facebook.com/iniciativaliberalalmada/photos/a.103134214805699/458758742576576/?type=3,,,Iniciativa Liberal - Almada,"🔴🔵 Preparados 

João Cotrim Figueiredo - Iniciativa Liberal e a Joana Cordeiro, cabeça de lista da Iniciativa Liberal por Setúbal, visitaram hoje a Florineve e a casa Ermelinda Freitas. 

Tanto uma empresa, como outra, são empresas de topo nos seus setores de atividade e importantes empregadores nos Concelhos do do Montijo e Palmela. A Florineve é, inclusive, líder destacada no seu setor de atividade, a de produção de flores. Já a Ermelinda Freitas dispensa apresentações e é uma das mais importantes empresas vinícolas do país.

Nestas visitas, foi possível conhecer os desafios e as dificuldades sentidas por estas empresas, especialmente no atual contexto que estamos a viver. A existência de empresas privadas tão fortes e em setores de atividade tão distintos, mesmo com todo o corporativismo que caracteriza muita da atividade económica em Portugal, com capacidade para empregarem centenas e centenas de pessoas, é uma prova de que mesmo com um mínimo de liberdade, é possível criar riqueza e prosperidade.

É esta a prosperidade que pretendemos, assente na liberdade e assente na iniciativa privada. 

Dia 30 de janeiro, 🗳 Iniciativa Liberal.",,,,1,-20
