Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
PAN Vila Nova de Gaia,panvngaia,580998045289922,POLITICAL_PARTY,PT,Political Party,2013-09-01 16:35:45,1663,1717,2022-01-08 14:53:11 WET,2022-01-08,14:53:11,Photo,2,1,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/580998045289922/posts/4868574499865567,,https://www.facebook.com/PANpartido/photos/a.920439104683852/4856757514385305/?type=3,,"PAN AGIR, JA! Legislativas 2022 Hoje 08/01 Frente a Frente PAN- PS TVI 21h",PAN - Pessoas Animais Natureza,"PORTA-VOZ DO PAN EM DEBATE

Hoje, a nossa porta-voz, Inês de Sousa Real, volta ao palco de debates, desta vez com o secretário-geral do PS. Não percas este Frente a Frente às 21h na TVI!

Contamos com o teu apoio e com o teu voto já no próximo dia 30 de janeiro!💙💚
#PAN #PartidoPAN #Legislativas2022 #VotaPAN #AgirJá",,,,2,-11.5
PAN Algarve,algarve.pan,1460867647482419,POLITICAL_ORGANIZATION,PT,"Página oficial do partido político PAN - Pessoas-Animais-Natureza, no Algarve.
",2014-04-16 21:33:34,6499,6644,2022-01-07 12:49:11 WET,2022-01-07,12:49:11,Photo,2,2,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/1460867647482419/posts/3145519865683847,"PORTA-VOZ DO PAN EM DEBATE hoje, a partir das 18h na SIC Notícias. Contamos com o teu apoio! 💙💚 #PAN #PartidoPAN #Legislativas2022 #VotaPAN #AgirJá",https://www.facebook.com/PANpartido/photos/a.920439104683852/4853590611368662/?type=3,,"PAN AGIR, JA! Legislativas 2022 Hoje 7/01 Frente a Frente PAN-IL SIC NOTÍCIAS 18h",PAN - Pessoas Animais Natureza,"PORTA-VOZ DO PAN EM DEBATE

Não percas hoje, a partir das 18h na SIC Notícias, o Frente a Frente da nossa porta-voz Inês de Sousa Real com o líder da Iniciativa Liberal.

Acompanha para saberes porque é que é importante #AgirJá e votar no PAN no próximo dia 30 de janeiro!

Contamos com o teu apoio! 💙💚

#PAN #PartidoPAN #Legislativas2022 #VotaPAN #AgirJá",,,,2,-19
Semanário V,semanariov,1425354844360059,MEDIA_NEWS_COMPANY,PT,"Semanário V
Edição digital às quartas-feiras",2013-11-04 23:16:38,47124,48827,2022-01-06 13:53:15 WET,2022-01-06,13:53:15,Link,2,2,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/1425354844360059/posts/3215315008697358,"Defendendo outras formas de garantir a participação eleitoral, como a deslocação das urnas e o incremento da votação antecipada",https://semanariov.pt/2022/01/06/pan-contra-voto-presencial-de-positivos-a-covid-19-e-defende-alternativas/,,,PAN contra voto presencial de positivos à covid-19 e defende alternativas,"A porta-voz do PAN, Inês Sousa Real, é contra a possibilidade de infetados com covid-19 poderem votar presencialmente nas legislativas, defendendo outras formas de garantir a participação eleitoral, como a deslocação das urnas e o incremento da votação antecipada. Em entrevista à agência L...",,,,2,-25.5
Plataforma em Defesa das Árvores,,1519765108289585,none,,,,26374,N/A,2022-01-08 12:57:32 WET,2022-01-08,12:57:32,Native Video,2,1,0,0,1,0,0,0,0,0,share,No,0,0,0,00:03:27,https://www.facebook.com/groups/1519765108289585/permalink/3021833878082693,,https://www.facebook.com/PANpartido/videos/968164470792945/,,,PAN - Pessoas Animais Natureza,"O FUTURO DO PLANETA VALE MILHÕES! 🌎

É claro como a água: para a Iniciativa Liberal, primeiro vem a economia, o lucro, o negócio a todo o custo. Tudo isso está à frente da crise ambiental, das alterações climáticas que vão colocar - e já colocam - a nossa sobrevivência em risco. Basta ver que a IL nesta legislatura não apresentou uma única proposta que visasse travar a crise climática!

Um partido que fala de jovens, mas está disposto a hipotecar o seu futuro, tudo em nome de um crescimento desmesurado. Inês de Sousa Real não deixa dúvidas quanto ao posicionamento do PAN: precisamos de uma transição para uma economia mais verde e de uma efetiva  justiça ambiental e social.

Porque para o PAN, o teu futuro - esse sim - vale milhões! Dia 30, #votaPAN! #AgirJá",,,,2,-12
AJUDA PARA OS ANIMAIS DE PORTUGAL,,528079730681272,none,,,,12359,N/A,2022-01-05 00:25:26 WET,2022-01-05,00:25:26,Video,2,1,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/528079730681272/permalink/2126904940798735,,,,,Empty The Tanks Portugal,"Há 5 meses atrás alertámos que a arena do circo principal do Jardim Zoológico de Lisboa se encontrava em obras há já 1 ano e 4 meses.
Entretanto estão 8 golfinhos amontoados há 21 meses numa piscina diminuta, com pouca profundidade, dividida a meio e a 10 metros da estrada.
Gostaríamos de saber se o novo executivo da Câmara Municipal de Lisboa  tem conhecimento do arrastar desta situação assim como o Instituto da Conservação da Natureza e das Florestas?
Até quando vai durar este confinamento deste animais altamente inteligentes?
Que aparentemente passou de provisório a permanente!
Onde passam os seus dias a nadar em pequenos círculos com a cabeça fora de água desesperados a pedir comida?
PAN - Pessoas Animais Natureza
Inês de Sousa Real 
Bloco de Esquerda
Beatriz Gomes Dias 
Partido Social Democrata
Carlos Moedas
Partido Socialista",,,,2,-12
MADEIRA,,450468204968624,none,,,,3052,N/A,2022-01-08 12:54:53 WET,2022-01-08,12:54:53,Native Video,2,2,0,0,0,0,0,0,0,0,share,No,0,0,0,00:03:27,https://www.facebook.com/groups/450468204968624/permalink/5477703315578396,,https://www.facebook.com/PANpartido/videos/968164470792945/,,,PAN - Pessoas Animais Natureza,"O FUTURO DO PLANETA VALE MILHÕES! 🌎

É claro como a água: para a Iniciativa Liberal, primeiro vem a economia, o lucro, o negócio a todo o custo. Tudo isso está à frente da crise ambiental, das alterações climáticas que vão colocar - e já colocam - a nossa sobrevivência em risco. Basta ver que a IL nesta legislatura não apresentou uma única proposta que visasse travar a crise climática!

Um partido que fala de jovens, mas está disposto a hipotecar o seu futuro, tudo em nome de um crescimento desmesurado. Inês de Sousa Real não deixa dúvidas quanto ao posicionamento do PAN: precisamos de uma transição para uma economia mais verde e de uma efetiva  justiça ambiental e social.

Porque para o PAN, o teu futuro - esse sim - vale milhões! Dia 30, #votaPAN! #AgirJá",,,,2,-0.6
FÓIA _902,,732267927107455,none,,,,1735,N/A,2022-01-05 14:07:29 WET,2022-01-05,14:07:29,Live Video Complete,2,2,0,0,0,0,0,0,0,0,share,No,0,0,0,00:25:43,https://www.facebook.com/groups/732267927107455/permalink/1593136184353954,,https://www.facebook.com/ACorDoDinheiroCL/videos/1773786636344240/,,,Camilo Lourenço,"Antes da ordem do dia: A inflação em 2021 ficou acima das previsões do Baco de Portugal👎 A nova variante da COVID-19😂 As ameaças a quem fala da COVID-19 e critica negacionistas e anti-vax🤮 Patrões, sindicatos e a semana de 4 dias😉 As manchetes do Público e DN…🤔

1 - António Costa quer semana de 4 dias. O 1º ministro tem de voltar a fazer exame de Introdução ao Estudo da Economia😉👎

2 - Isto é António Costa ignorante ou António Costa populista?🙄😳

3 - As empresas têm duas hipóteses:😱😨
- aumentam preços (para manter margens)
- Ou baixam salários (para serem rentáveis)

4 - A jogada de Costa é clara: ter mais emprego, mas à custa de destruição de valor pelas empresas🤬🤮

5 - Costa acusou Rio de defender a prisão perpétua. Tem razão? Não!🤭🤔

6 - Vamos ouvir o que disse Costa…?🤔
E Costa? Não dormiu com um partido que apoia a Venezuela e Cuba?🤬
E não dormiu com outro que defende o regime norte-coreano😱

7 - Os debates eleitorais:😵‍💫🤭

 - Rui Tavares vs Catarina Martins - reencontro de “ex-namorados”?😉
 - António Costa vs. Jerónimo de Sousa - Jerónimo irreconhecível😱
 - “Chicão” vs Inês Sousa Real - tareia merecida😂

Nota: Este canal tem uma parceria com a Prozis o que lhe dá acesso a descontos privilegiados. Assim, de 3/1/2022 até 9/1/2022 se usar o cupão CAMILO no checkout da sua encomenda no site da Prozis. Tem ainda 10% de desconto direto sobre tudo aquilo que comprar.

Em compras de 35€ - Oferta de:
Peanut butter creamy (salty)

Em compras de 70€ - escolhe 1 suplemento:

Vitamin K2-MK7 200mcg 60 caps 
Vitamin D3 800IU 120 softgels 
Vitamin C 1000 mg + Rose Hip 120 tabs 
Red Yeast Rice 2400 mg 120 caps
Omega 3 EPA Plus 90 Softgels",,,,2,-0.82
Associação Portuguesa de Direitos dos Animais,,152035978166262,none,,,,95055,N/A,2022-01-05 14:55:48 WET,2022-01-05,14:55:48,Video,2,0,1,0,0,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/152035978166262/permalink/4726901470679667,,,,,Empty The Tanks Portugal,"Há 5 meses atrás alertámos que a arena do circo principal do Jardim Zoológico de Lisboa se encontrava em obras há já 1 ano e 4 meses.
Entretanto estão 8 golfinhos amontoados há 21 meses numa piscina diminuta, com pouca profundidade, dividida a meio e a 10 metros da estrada.
Gostaríamos de saber se o novo executivo da Câmara Municipal de Lisboa  tem conhecimento do arrastar desta situação assim como o Instituto da Conservação da Natureza e das Florestas?
Até quando vai durar este confinamento deste animais altamente inteligentes?
Que aparentemente passou de provisório a permanente!
Onde passam os seus dias a nadar em pequenos círculos com a cabeça fora de água desesperados a pedir comida?
PAN - Pessoas Animais Natureza
Inês de Sousa Real 
Bloco de Esquerda
Beatriz Gomes Dias 
Partido Social Democrata
Carlos Moedas
Partido Socialista",,,,2,-13.5
Pela verdade contra o sistema,,459378041159033,none,,,,4005,N/A,2022-01-02 18:03:43 WET,2022-01-02,18:03:43,Photo,2,0,1,0,0,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/459378041159033/permalink/1397514894012005,"# ***PAN lamenta ausência de palavras do Presidente da República sobre voto dos confinados*** * ***(E O QUE FAZER COM O VOTO SILENCIADO DOS CONFINADOS?)*** * ***O PAN saudou hoje o Presidente da República por referir, na sua mensagem de Ano Novo, o desafio climático, mas gostava de ter ouvido Marcelo Rebelo de Sousa abordar o voto de quem estiver confinado devido à doença covid-19.*** * ***""A este tempo ainda não sabemos o que o Governo está a antecipar relativamente ao ato eleitoral para que esteja assegurado o direito ao voto de todas as pessoas, em particular aquelas que vão estar em isolamento ou doentes por força da covid-19, entre outras doenças. E não ouvimos uma palavra do senhor Presidente relativamente a este grande desafio para a democracia"", afirmou a porta-voz do PAN num vídeo enviado às redações no sábado à noite.*** * ***Inês Sousa Real saudou ""o reconhecimento por parte do senhor Presidente da República do desafio climático"", mas defendeu que é preciso ""ir mais longe"" e ""mudar o paradigma"".*** * ***A líder do PAN espera que das palavras do Presidente da República ""se possa retirar também um compromisso"" de que o regresso à normalidade em Portugal ""não seja voltar a mais do mesmo"".***",https://www.facebook.com/photo.php?fbid=7430212287004143&set=gm.1397514894012005&type=3,,,,,,,,2,-0.85
O ESTADISTA - PEDRO PASSOS COELHO,,135946717005619,none,,,,5416,N/A,2022-01-05 11:38:44 WET,2022-01-05,11:38:44,Live Video Complete,2,2,0,0,0,0,0,0,0,0,share,No,0,0,0,00:25:43,https://www.facebook.com/groups/135946717005619/permalink/976350982965184,,https://www.facebook.com/ACorDoDinheiroCL/videos/1773786636344240/,,,Camilo Lourenço,"Antes da ordem do dia: A inflação em 2021 ficou acima das previsões do Baco de Portugal👎 A nova variante da COVID-19😂 As ameaças a quem fala da COVID-19 e critica negacionistas e anti-vax🤮 Patrões, sindicatos e a semana de 4 dias😉 As manchetes do Público e DN…🤔

1 - António Costa quer semana de 4 dias. O 1º ministro tem de voltar a fazer exame de Introdução ao Estudo da Economia😉👎

2 - Isto é António Costa ignorante ou António Costa populista?🙄😳

3 - As empresas têm duas hipóteses:😱😨
- aumentam preços (para manter margens)
- Ou baixam salários (para serem rentáveis)

4 - A jogada de Costa é clara: ter mais emprego, mas à custa de destruição de valor pelas empresas🤬🤮

5 - Costa acusou Rio de defender a prisão perpétua. Tem razão? Não!🤭🤔

6 - Vamos ouvir o que disse Costa…?🤔
E Costa? Não dormiu com um partido que apoia a Venezuela e Cuba?🤬
E não dormiu com outro que defende o regime norte-coreano😱

7 - Os debates eleitorais:😵‍💫🤭

 - Rui Tavares vs Catarina Martins - reencontro de “ex-namorados”?😉
 - António Costa vs. Jerónimo de Sousa - Jerónimo irreconhecível😱
 - “Chicão” vs Inês Sousa Real - tareia merecida😂

Nota: Este canal tem uma parceria com a Prozis o que lhe dá acesso a descontos privilegiados. Assim, de 3/1/2022 até 9/1/2022 se usar o cupão CAMILO no checkout da sua encomenda no site da Prozis. Tem ainda 10% de desconto direto sobre tudo aquilo que comprar.

Em compras de 35€ - Oferta de:
Peanut butter creamy (salty)

Em compras de 70€ - escolhe 1 suplemento:

Vitamin K2-MK7 200mcg 60 caps 
Vitamin D3 800IU 120 softgels 
Vitamin C 1000 mg + Rose Hip 120 tabs 
Red Yeast Rice 2400 mg 120 caps
Omega 3 EPA Plus 90 Softgels",,,,2,-0.83
Amigos de Moçambique,,219886894691413,none,,,,2048,N/A,2022-01-05 08:22:01 WET,2022-01-05,08:22:01,Live Video Complete,1,0,0,1,0,0,0,0,0,0,share,No,0,0,0,00:25:43,https://www.facebook.com/groups/219886894691413/permalink/5353653291314722,,https://www.facebook.com/ACorDoDinheiroCL/videos/1773786636344240/,,,Camilo Lourenço,"Antes da ordem do dia: A inflação em 2021 ficou acima das previsões do Baco de Portugal👎 A nova variante da COVID-19😂 As ameaças a quem fala da COVID-19 e critica negacionistas e anti-vax🤮 Patrões, sindicatos e a semana de 4 dias😉 As manchetes do Público e DN…🤔

1 - António Costa quer semana de 4 dias. O 1º ministro tem de voltar a fazer exame de Introdução ao Estudo da Economia😉👎

2 - Isto é António Costa ignorante ou António Costa populista?🙄😳

3 - As empresas têm duas hipóteses:😱😨
- aumentam preços (para manter margens)
- Ou baixam salários (para serem rentáveis)

4 - A jogada de Costa é clara: ter mais emprego, mas à custa de destruição de valor pelas empresas🤬🤮

5 - Costa acusou Rio de defender a prisão perpétua. Tem razão? Não!🤭🤔

6 - Vamos ouvir o que disse Costa…?🤔
E Costa? Não dormiu com um partido que apoia a Venezuela e Cuba?🤬
E não dormiu com outro que defende o regime norte-coreano😱

7 - Os debates eleitorais:😵‍💫🤭

 - Rui Tavares vs Catarina Martins - reencontro de “ex-namorados”?😉
 - António Costa vs. Jerónimo de Sousa - Jerónimo irreconhecível😱
 - “Chicão” vs Inês Sousa Real - tareia merecida😂

Nota: Este canal tem uma parceria com a Prozis o que lhe dá acesso a descontos privilegiados. Assim, de 3/1/2022 até 9/1/2022 se usar o cupão CAMILO no checkout da sua encomenda no site da Prozis. Tem ainda 10% de desconto direto sobre tudo aquilo que comprar.

Em compras de 35€ - Oferta de:
Peanut butter creamy (salty)

Em compras de 70€ - escolhe 1 suplemento:

Vitamin K2-MK7 200mcg 60 caps 
Vitamin D3 800IU 120 softgels 
Vitamin C 1000 mg + Rose Hip 120 tabs 
Red Yeast Rice 2400 mg 120 caps
Omega 3 EPA Plus 90 Softgels",,,,1,-0.5
Assembleia da República,,264796253698837,none,,,,2410,N/A,2022-01-08 12:54:13 WET,2022-01-08,12:54:13,Native Video,1,1,0,0,0,0,0,0,0,0,share,No,0,0,0,00:03:27,https://www.facebook.com/groups/264796253698837/permalink/2162876640557446,,https://www.facebook.com/PANpartido/videos/968164470792945/,,,PAN - Pessoas Animais Natureza,"O FUTURO DO PLANETA VALE MILHÕES! 🌎

É claro como a água: para a Iniciativa Liberal, primeiro vem a economia, o lucro, o negócio a todo o custo. Tudo isso está à frente da crise ambiental, das alterações climáticas que vão colocar - e já colocam - a nossa sobrevivência em risco. Basta ver que a IL nesta legislatura não apresentou uma única proposta que visasse travar a crise climática!

Um partido que fala de jovens, mas está disposto a hipotecar o seu futuro, tudo em nome de um crescimento desmesurado. Inês de Sousa Real não deixa dúvidas quanto ao posicionamento do PAN: precisamos de uma transição para uma economia mais verde e de uma efetiva  justiça ambiental e social.

Porque para o PAN, o teu futuro - esse sim - vale milhões! Dia 30, #votaPAN! #AgirJá",,,,1,-0.67
Ocorrências do Arquipélago da Madeira,,198840781830859,none,,,,3645,N/A,2022-01-08 12:54:00 WET,2022-01-08,12:54:00,Native Video,1,1,0,0,0,0,0,0,0,0,share,No,0,0,0,00:03:27,https://www.facebook.com/groups/198840781830859/permalink/342597504121852,,https://www.facebook.com/PANpartido/videos/968164470792945/,,,PAN - Pessoas Animais Natureza,"O FUTURO DO PLANETA VALE MILHÕES! 🌎

É claro como a água: para a Iniciativa Liberal, primeiro vem a economia, o lucro, o negócio a todo o custo. Tudo isso está à frente da crise ambiental, das alterações climáticas que vão colocar - e já colocam - a nossa sobrevivência em risco. Basta ver que a IL nesta legislatura não apresentou uma única proposta que visasse travar a crise climática!

Um partido que fala de jovens, mas está disposto a hipotecar o seu futuro, tudo em nome de um crescimento desmesurado. Inês de Sousa Real não deixa dúvidas quanto ao posicionamento do PAN: precisamos de uma transição para uma economia mais verde e de uma efetiva  justiça ambiental e social.

Porque para o PAN, o teu futuro - esse sim - vale milhões! Dia 30, #votaPAN! #AgirJá",,,,1,-0.89
SOS Animais de Portugal 🇵🇹,,693158777967277,none,,,,5538,N/A,2022-01-05 00:25:17 WET,2022-01-05,00:25:17,Video,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/693158777967277/permalink/956589374957548,,,,,Empty The Tanks Portugal,"Há 5 meses atrás alertámos que a arena do circo principal do Jardim Zoológico de Lisboa se encontrava em obras há já 1 ano e 4 meses.
Entretanto estão 8 golfinhos amontoados há 21 meses numa piscina diminuta, com pouca profundidade, dividida a meio e a 10 metros da estrada.
Gostaríamos de saber se o novo executivo da Câmara Municipal de Lisboa  tem conhecimento do arrastar desta situação assim como o Instituto da Conservação da Natureza e das Florestas?
Até quando vai durar este confinamento deste animais altamente inteligentes?
Que aparentemente passou de provisório a permanente!
Onde passam os seus dias a nadar em pequenos círculos com a cabeça fora de água desesperados a pedir comida?
PAN - Pessoas Animais Natureza
Inês de Sousa Real 
Bloco de Esquerda
Beatriz Gomes Dias 
Partido Social Democrata
Carlos Moedas
Partido Socialista",,,,1,-0.89
Barcelos Atualizado,,674872143356681,none,,,,2304,N/A,2022-01-04 00:52:52 WET,2022-01-04,00:52:52,Photo,1,0,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/674872143356681/permalink/1060718211438737,"A porta-voz nacional do PAN, Inês Sousa Real, visitou os rios poluídos em Braga e em Barcelos para dar início à pré-campanha eleitoral. Esta é uma das nossas prioridades para o distrito: recuperar o património natural, desde os rios às florestas! Para proteger o ambiente no nosso distrito, precisamos do teu apoio! Dia 30, o voto útil é no Planeta!🌍 Recorte do Diário do Minho",https://www.facebook.com/distrital.braga.com.pt/photos/a.1802815973291447/3052500378322994/?type=3,,"VISITOU Porta-voz nacional do PAN inicia pré-campanha em Braga porta- nacional PAN, Inês Sou- Real, visitou poluidos em Barcelos Braga eleitoral apoiar Rafael Pinto. Sousa Real duais alegado efluen- residuais PAN iniciou campanha pré eleltoral re- PAN Braga para polar cabeça lista, Rafael Pinto quase Areias Barcelos poluição Do lorto, Selho nfân- Pe- 2019. visita Barcelos, dãos memórias num sublinhou partido nota. que, propostas, PAN estaçoes residuais, pela resolver Braga ealizado problemas pelas fisca- Segundo Rafael candidatod PANà Cả- mara de Braga, distrito assume prio- para entidades compe dodistrito recuperaçao remover nios abiodiversidadee milhares impedem de- senvolvimento natural biodiversidade,",PAN Braga,"A porta-voz nacional do PAN, Inês Sousa Real, visitou os rios poluídos em Braga e em Barcelos para dar início à pré-campanha eleitoral.

Esta é uma das nossas prioridades para o distrito: recuperar o património natural, desde os rios às florestas!

Para proteger o ambiente no nosso distrito, precisamos do teu apoio!

Dia 30, o voto útil é no Planeta!🌍

Recorte do Diário do Minho",,,,1,-0.94
A Verdade da Justiça,,540173533629892,none,,,,6532,N/A,2022-01-02 18:03:47 WET,2022-01-02,18:03:47,Photo,1,0,0,0,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/540173533629892/permalink/713747992939111,"# ***PAN lamenta ausência de palavras do Presidente da República sobre voto dos confinados*** * ***(E O QUE FAZER COM O VOTO SILENCIADO DOS CONFINADOS?)*** * ***O PAN saudou hoje o Presidente da República por referir, na sua mensagem de Ano Novo, o desafio climático, mas gostava de ter ouvido Marcelo Rebelo de Sousa abordar o voto de quem estiver confinado devido à doença covid-19.*** * ***""A este tempo ainda não sabemos o que o Governo está a antecipar relativamente ao ato eleitoral para que esteja assegurado o direito ao voto de todas as pessoas, em particular aquelas que vão estar em isolamento ou doentes por força da covid-19, entre outras doenças. E não ouvimos uma palavra do senhor Presidente relativamente a este grande desafio para a democracia"", afirmou a porta-voz do PAN num vídeo enviado às redações no sábado à noite.*** * ***Inês Sousa Real saudou ""o reconhecimento por parte do senhor Presidente da República do desafio climático"", mas defendeu que é preciso ""ir mais longe"" e ""mudar o paradigma"".*** * ***A líder do PAN espera que das palavras do Presidente da República ""se possa retirar também um compromisso"" de que o regresso à normalidade em Portugal ""não seja voltar a mais do mesmo"".***",https://www.facebook.com/photo.php?fbid=7430212580337447&set=gm.713747992939111&type=3,,,,,,,,1,-24
SOS ANIMAL/ INTERVENÇÃO E RESGATE,,3875624882463927,none,,,,5753,N/A,2022-01-05 00:23:23 WET,2022-01-05,00:23:23,Video,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/3875624882463927/permalink/5455470264479373,Pensei que o grupo ia gostar disto,,,,Empty The Tanks Portugal,"Há 5 meses atrás alertámos que a arena do circo principal do Jardim Zoológico de Lisboa se encontrava em obras há já 1 ano e 4 meses.
Entretanto estão 8 golfinhos amontoados há 21 meses numa piscina diminuta, com pouca profundidade, dividida a meio e a 10 metros da estrada.
Gostaríamos de saber se o novo executivo da Câmara Municipal de Lisboa  tem conhecimento do arrastar desta situação assim como o Instituto da Conservação da Natureza e das Florestas?
Até quando vai durar este confinamento deste animais altamente inteligentes?
Que aparentemente passou de provisório a permanente!
Onde passam os seus dias a nadar em pequenos círculos com a cabeça fora de água desesperados a pedir comida?
PAN - Pessoas Animais Natureza
Inês de Sousa Real 
Bloco de Esquerda
Beatriz Gomes Dias 
Partido Social Democrata
Carlos Moedas
Partido Socialista",,,,1,-19
paisagens da natureza,,1590226227912975,none,,,,19042,N/A,2022-01-08 12:57:24 WET,2022-01-08,12:57:24,Native Video,1,0,0,0,1,0,0,0,0,0,share,No,0,0,0,00:03:27,https://www.facebook.com/groups/1590226227912975/permalink/3083978975204352,,https://www.facebook.com/PANpartido/videos/968164470792945/,,,PAN - Pessoas Animais Natureza,"O FUTURO DO PLANETA VALE MILHÕES! 🌎

É claro como a água: para a Iniciativa Liberal, primeiro vem a economia, o lucro, o negócio a todo o custo. Tudo isso está à frente da crise ambiental, das alterações climáticas que vão colocar - e já colocam - a nossa sobrevivência em risco. Basta ver que a IL nesta legislatura não apresentou uma única proposta que visasse travar a crise climática!

Um partido que fala de jovens, mas está disposto a hipotecar o seu futuro, tudo em nome de um crescimento desmesurado. Inês de Sousa Real não deixa dúvidas quanto ao posicionamento do PAN: precisamos de uma transição para uma economia mais verde e de uma efetiva  justiça ambiental e social.

Porque para o PAN, o teu futuro - esse sim - vale milhões! Dia 30, #votaPAN! #AgirJá",,,,1,-0.9
"Democracia, Liberdade e Prosperidade - Portugal & Europa",,227967315344998,none,,,,2699,N/A,2022-01-05 08:09:19 WET,2022-01-05,08:09:19,Live Video Complete,1,1,0,0,0,0,0,0,0,0,share,No,0,0,0,00:25:43,https://www.facebook.com/groups/227967315344998/permalink/481301013344959,,https://www.facebook.com/ACorDoDinheiroCL/videos/1773786636344240/,,,Camilo Lourenço,"Antes da ordem do dia: A inflação em 2021 ficou acima das previsões do Baco de Portugal👎 A nova variante da COVID-19😂 As ameaças a quem fala da COVID-19 e critica negacionistas e anti-vax🤮 Patrões, sindicatos e a semana de 4 dias😉 As manchetes do Público e DN…🤔

1 - António Costa quer semana de 4 dias. O 1º ministro tem de voltar a fazer exame de Introdução ao Estudo da Economia😉👎

2 - Isto é António Costa ignorante ou António Costa populista?🙄😳

3 - As empresas têm duas hipóteses:😱😨
- aumentam preços (para manter margens)
- Ou baixam salários (para serem rentáveis)

4 - A jogada de Costa é clara: ter mais emprego, mas à custa de destruição de valor pelas empresas🤬🤮

5 - Costa acusou Rio de defender a prisão perpétua. Tem razão? Não!🤭🤔

6 - Vamos ouvir o que disse Costa…?🤔
E Costa? Não dormiu com um partido que apoia a Venezuela e Cuba?🤬
E não dormiu com outro que defende o regime norte-coreano😱

7 - Os debates eleitorais:😵‍💫🤭

 - Rui Tavares vs Catarina Martins - reencontro de “ex-namorados”?😉
 - António Costa vs. Jerónimo de Sousa - Jerónimo irreconhecível😱
 - “Chicão” vs Inês Sousa Real - tareia merecida😂

Nota: Este canal tem uma parceria com a Prozis o que lhe dá acesso a descontos privilegiados. Assim, de 3/1/2022 até 9/1/2022 se usar o cupão CAMILO no checkout da sua encomenda no site da Prozis. Tem ainda 10% de desconto direto sobre tudo aquilo que comprar.

Em compras de 35€ - Oferta de:
Peanut butter creamy (salty)

Em compras de 70€ - escolhe 1 suplemento:

Vitamin K2-MK7 200mcg 60 caps 
Vitamin D3 800IU 120 softgels 
Vitamin C 1000 mg + Rose Hip 120 tabs 
Red Yeast Rice 2400 mg 120 caps
Omega 3 EPA Plus 90 Softgels",,,,1,-0.8
